%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
32183000000,0.010205184969117593,-0.005363575318569046,-0.07873106181015922,-0.0,-0.0,-0.0
32194000000,0.009953916246864357,-0.004753160365790402,-0.0786682494558692,-0.0,-0.0,-0.0
32204000000,0.009701064473456825,-0.004151199920898568,-0.07859164574748335,-0.0,-0.0,-0.0
32214000000,0.009361729119489227,-0.0033607151749039774,-0.07847027232750374,-0.0,-0.0,-0.0
32224000000,0.009104056023092966,-0.0027783658625496997,-0.07836597202130888,-0.0,-0.0,-0.0
32234000000,0.008770162866975637,-0.002233263554063258,-0.07832650128953215,-0.0,-0.0,-0.0
32243000000,0.0031900190781414843,-0.0034282179577438702,-0.08354082018544248,-0.0,-0.0,-0.0
32253000000,-0.0064006373769398515,-0.006285524238382464,-0.0928567855082294,-0.0,-0.0,-0.0
32264000000,-0.009873054360888948,-0.0068939149159360485,-0.095777484346222,-0.0,-0.0,-0.0
32274000000,-0.011934888592198314,-0.006815210994392401,-0.09696037195658914,-0.0,-0.0,-0.0
32283000000,-0.012166523004942387,-0.0063190671757918015,-0.09649187869175932,-0.0,-0.0,-0.0
32294000000,-0.012372559584875736,-0.005834915786586553,-0.09597590452824468,-0.0,-0.0,-0.0
32303000000,-0.012639989152990866,-0.005190632435564087,-0.09526070736693006,-0.0,-0.0,-0.0
32313000000,-0.012831041378576127,-0.004713924865251237,-0.09470084675553182,-0.0,-0.0,-0.0
32324000000,-0.013013444909503439,-0.004244376296929445,-0.09412254119583784,-0.0,-0.0,-0.0
32333000000,-0.013243804574341137,-0.00363020342739973,-0.09332761717665675,-0.0,-0.0,-0.0
32343000000,-0.01340578784739216,-0.0031806039797031707,-0.0927134385181215,-0.0,-0.0,-0.0
32354000000,-0.013558544694068194,-0.0027409705683025818,-0.09208520592660432,-0.0,-0.0,-0.0
32363000000,-0.013748823660269919,-0.0021698407134941237,-0.09122913585070765,-0.0,-0.0,-0.0
32374000000,-0.01388114386257428,-0.0017535765238783408,-0.09057367572671611,-0.0,-0.0,-0.0
32384000000,-0.014004379504402335,-0.001348102923539656,-0.08990696508208147,-0.0,-0.0,-0.0
32394000000,-0.0141553548851789,-0.0008237107168058725,-0.08900291967870187,-0.0,-0.0,-0.0
32403000000,-0.014258646686541133,-0.0004427800823505218,-0.0883142300085363,-0.0,-0.0,-0.0
32414000000,-0.01435645871733581,-6.746851141428548e-05,-0.08761330475698272,-0.0,-0.0,-0.0
32423000000,-0.014468620541550197,0.00040740278747027444,-0.08667025830507688,-0.0,-0.0,-0.0
32434000000,-0.01454394736058812,0.0007524156066641072,-0.0859538453259998,-0.0,-0.0,-0.0
32444000000,-0.014611596056990148,0.0010874249166717212,-0.08523113157619838,-0.0,-0.0,-0.0
32454000000,-0.014690132799138769,0.0015187373132191254,-0.08425758554939701,-0.0,-0.0,-0.0
32463000000,-0.014740567001992461,0.0018308057164470486,-0.08352083760600117,-0.0,-0.0,-0.0
32474000000,-0.014783752399512488,0.002133068710547865,-0.08277845985753027,-0.0,-0.0,-0.0
32484000000,-0.014830613946272405,0.002521406599639934,-0.08178103497210401,-0.0,-0.0,-0.0
32494000000,-0.014858035690201086,0.0028018764798846316,-0.081027919350565,-0.0,-0.0,-0.0
32504000000,-0.01487887082691987,0.0030731275242621005,-0.08027049873208625,-0.0,-0.0,-0.0
32514000000,-0.014896851517169466,0.0034209380619697697,-0.07925484309056433,-0.0,-0.0,-0.0
32523000000,-0.014903347046438852,0.003671689413695944,-0.07848946868533592,-0.0,-0.0,-0.0
32533000000,-0.014903885886477631,0.003913769258519599,-0.07772104018522269,-0.0,-0.0,-0.0
32543000000,-0.014896686206957244,0.004223859933341974,-0.07670099933419214,-0.0,-0.0,-0.0
32554000000,-0.014884011884290055,0.00444622942389752,-0.07592817964083441,-0.0,-0.0,-0.0
32563000000,-0.014865787910799283,0.004660535230245719,-0.07515161275697184,-0.0,-0.0,-0.0
32573000000,-0.014833552903924943,0.004934180134517229,-0.07411408070814429,-0.0,-0.0,-0.0
32583000000,-0.014803818927923129,0.005130680714166399,-0.0733350052151018,-0.0,-0.0,-0.0
32593000000,-0.014769307238371027,0.005319713822147793,-0.07255502996880647,-0.0,-0.0,-0.0
32604000000,-0.014716027306972804,0.005560412482266718,-0.07151389772302291,-0.0,-0.0,-0.0
32613000000,-0.014671132403628528,0.005732849001831079,-0.07073312929158902,-0.0,-0.0,-0.0
32623000000,-0.01462199998516971,0.005898378243520845,-0.06995235837414555,-0.0,-0.0,-0.0
32633000000,-0.01454998568194492,0.006108531832935543,-0.06891141332456964,-0.0,-0.0,-0.0
32644000000,-0.014491649840651231,0.006258700318456192,-0.06813179227001986,-0.0,-0.0,-0.0
32654000000,-0.014429472619170046,0.006402424335175681,-0.06735276396644631,-0.0,-0.0,-0.0
32664000000,-0.014340458035541665,0.00658455146156319,-0.06631662425408155,-0.0,-0.0,-0.0
32674000000,-0.01426975442738898,0.006713979896443639,-0.06553779383870748,-0.0,-0.0,-0.0
32683000000,-0.014196062741218594,0.0068375013617029325,-0.06476207330615673,-0.0,-0.0,-0.0
32694000000,-0.01409308056779268,0.006993532149151933,-0.06373167740890592,-0.0,-0.0,-0.0
32704000000,-0.014012427193860385,0.007104163630532799,-0.0629613485992736,-0.0,-0.0,-0.0
32714000000,-0.013928976881518876,0.0072094600565123694,-0.06219332592453312,-0.0,-0.0,-0.0
32724000000,-0.013813272048087369,0.007341515003825555,-0.06117266750650085,-0.0,-0.0,-0.0
32733000000,-0.013723683790032424,0.007434697800352327,-0.060410567913909946,-0.0,-0.0,-0.0
32743000000,-0.013631792542573734,0.007522789762519506,-0.05965137992889085,-0.0,-0.0,-0.0
32753000000,-0.013505914492431987,0.007631557401268585,-0.05864338239188738,-0.0,-0.0,-0.0
32763000000,-0.013409990397722206,0.007705202527907765,-0.057890868528404985,-0.0,-0.0,-0.0
32774000000,-0.013313973737057045,0.00776751658489434,-0.057139473471253276,-0.0,-0.0,-0.0
32783000000,-0.013195115340211078,0.007813832282688777,-0.05612583048349644,-0.0,-0.0,-0.0
32794000000,-0.013124396746274608,0.007753332041810014,-0.055339017866060436,-0.0,-0.0,-0.0
32804000000,-0.01310124428869851,0.0075155600527860075,-0.05448784162227611,-0.0,-0.0,-0.0
32813000000,-0.013256386482021022,0.006482539792198962,-0.05305512149585499,-0.0,-0.0,-0.0
32824000000,-0.013564214194391699,0.0049477777337554076,-0.05163976171162154,-0.0,-0.0,-0.0
32834000000,-0.01387061070664523,0.003344635540946133,-0.05015197504636458,-0.0,-0.0,-0.0
32843000000,-0.01377675207780664,0.0031004343896161106,-0.04898098756889789,-0.0,-0.0,-0.0
32854000000,-0.013357716177016248,0.004364571858740927,-0.048818225842004,-0.0,-0.0,-0.0
32863000000,-0.01295535819263991,0.005626026846083443,-0.0487123816292402,-0.0,-0.0,-0.0
32873000000,-0.012633309786105681,0.0064086586461649655,-0.04816008828319844,-0.0,-0.0,-0.0
32884000000,-0.012500244277501696,0.006476683964204971,-0.04747120379863078,-0.0,-0.0,-0.0
32894000000,-0.012405806151602786,0.006314932476342286,-0.0466402644045896,-0.0,-0.0,-0.0
32904000000,-0.012284551282397912,0.0059911762373820255,-0.045439543643907926,-0.0,-0.0,-0.0
32913000000,-0.012112875806098324,0.006187420693543579,-0.04483187785392726,-0.0,-0.0,-0.0
32923000000,-0.011982282264641621,0.0060885569645362115,-0.044004871681339916,-0.0,-0.0,-0.0
32934000000,-0.011803749557310202,0.005848799533821682,-0.042787889937793804,-0.0,-0.0,-0.0
32944000000,-0.01164238742718844,0.005771420713863727,-0.041927382439094246,-0.0,-0.0,-0.0
32954000000,-0.011460365886574106,0.005801711479549395,-0.04114021171915716,-0.0,-0.0,-0.0
32964000000,-0.011197494188478279,0.005914751324070929,-0.040133573961697575,-0.0,-0.0,-0.0
32973000000,-0.010987480629375533,0.005990179542503995,-0.03934610275110427,-0.0,-0.0,-0.0
32984000000,-0.010719775745940322,0.005824618437025388,-0.0381118053582295,-0.0,-0.0,-0.0
32993000000,-0.01045891774213201,0.005897482965096838,-0.03720970535436192,-0.0,-0.0,-0.0
33003000000,-0.010079038662737825,0.0060680929992554455,-0.03601624841106207,-0.0,-0.0,-0.0
33014000000,-0.009753118412016424,0.0061952789174301495,-0.03502497449433943,-0.0,-0.0,-0.0
33024000000,-0.009380066108332665,0.0063398314942157506,-0.0339415969222031,-0.0,-0.0,-0.0
33033000000,-0.008934707848836178,0.0068129522907863956,-0.03295910699389139,-0.0,-0.0,-0.0
33043000000,-0.008411654955908406,0.00699922947980031,-0.031557036288267656,-0.0,-0.0,-0.0
33054000000,-0.007918861860891666,0.00735786577686331,-0.030432247485436083,-0.0,-0.0,-0.0
33064000000,-0.007349503006089593,0.007995273959695523,-0.029343587808064404,-0.0,-0.0,-0.0
33074000000,-0.006987509437494766,0.00851238715794734,-0.028746707828933838,-0.0,-0.0,-0.0
33084000000,-0.006666600257514283,0.009022944487117848,-0.028258866179344394,-0.0,-0.0,-0.0
33094000000,-0.006271156394742252,0.009673127182931505,-0.027678011883064665,-0.0,-0.0,-0.0
33104000000,-0.005986373243472029,0.010134689190535732,-0.027258448011749918,-0.0,-0.0,-0.0
33113000000,-0.005708150141090021,0.010574535402162386,-0.026843503117538275,-0.0,-0.0,-0.0
33124000000,-0.0053457790511853,0.011129988577740842,-0.026295267442285147,-0.0,-0.0,-0.0
33134000000,-0.0050801957252385775,0.011524403439124064,-0.025887265857678306,-0.0,-0.0,-0.0
33143000000,-0.004819897462394355,0.011899978121076835,-0.02548123305656162,-0.0,-0.0,-0.0
33154000000,-0.00448404099731907,0.012369288368969316,-0.024941551582991214,-0.0,-0.0,-0.0
33164000000,-0.004229181203334315,0.012713438123622987,-0.02454115282438474,-0.0,-0.0,-0.0
33174000000,-0.003984654144242552,0.013033022459661174,-0.02414242253997393,-0.0,-0.0,-0.0
33184000000,-0.003666548661881874,0.013431569300195558,-0.023610943674821087,-0.0,-0.0,-0.0
33194000000,-0.0034336738287495576,0.013711957241724393,-0.023214478333187547,-0.0,-0.0,-0.0
33204000000,-0.003205659124094962,0.013976479480437941,-0.02281947699197032,-0.0,-0.0,-0.0
33214000000,-0.002908696268421811,0.014305998133788874,-0.022295292695751097,-0.0,-0.0,-0.0
33223000000,-0.002691318617827185,0.014536088736810459,-0.021904141886206385,-0.0,-0.0,-0.0
33234000000,-0.0024789361158334454,0.014750957940168867,-0.021514391302637277,-0.0,-0.0,-0.0
33243000000,-0.0022021152950303814,0.01501675639940953,-0.020997638716358485,-0.0,-0.0,-0.0
33254000000,-0.0020002779430497,0.01519932164115383,-0.020612065473044797,-0.0,-0.0,-0.0
33264000000,-0.00180282247418444,0.015368511491444642,-0.020228344185890593,-0.0,-0.0,-0.0
33274000000,-0.0015459613877969276,0.01557466775435665,-0.01971984358860774,-0.0,-0.0,-0.0
33284000000,-0.0013588695026756767,0.01571779073260291,-0.019334716455563127,-0.0,-0.0,-0.0
33294000000,-0.001177157941869983,0.01584085251775725,-0.018954547685968572,-0.0,-0.0,-0.0
33304000000,-0.0009408164857366961,0.015988729888968857,-0.018454796369674058,-0.0,-0.0,-0.0
33314000000,-0.0007683668716989711,0.01608695623546102,-0.018083031787488508,-0.0,-0.0,-0.0
33324000000,-0.0006003346683772605,0.016173612295095334,-0.017713611583735345,-0.0,-0.0,-0.0
33334000000,-0.00038248035925271843,0.016272421907600254,-0.017225100275653375,-0.0,-0.0,-0.0
33344000000,-0.0002241929822321387,0.016333644095353508,-0.016861790529351755,-0.0,-0.0,-0.0
33354000000,-7.028580260255769e-05,0.01638400250220756,-0.016501136926071823,-0.0,-0.0,-0.0
33364000000,0.00012883016065488767,0.016435631791894226,-0.01602463269674039,-0.0,-0.0,-0.0
33374000000,0.0002731641043332902,0.016462449003142494,-0.01567061431068317,-0.0,-0.0,-0.0
33384000000,0.00041322132080079177,0.016479298859300873,-0.015319524057814634,-0.0,-0.0,-0.0
33393000000,0.0005940355898298779,0.016487567576849587,-0.014856137345507187,-0.0,-0.0,-0.0
33403000000,0.0007239202538975536,0.016488391961785052,-0.014519561061458623,-0.0,-0.0,-0.0
33414000000,0.0008500708559837155,0.016470878798219495,-0.014180571509417011,-0.0,-0.0,-0.0
33424000000,0.00101323960794489,0.01643972970315904,-0.013732540773439415,-0.0,-0.0,-0.0
33434000000,0.001130639205466632,0.016405645265723887,-0.013399728820012556,-0.0,-0.0,-0.0
33444000000,0.0012442254889275181,0.01636376083566843,-0.013070052399204607,-0.0,-0.0,-0.0
33453000000,0.001390215773612198,0.016296596272125013,-0.01263593993363851,-0.0,-0.0,-0.0
33463000000,0.0014948894472105539,0.016237165231937994,-0.012314574234326157,-0.0,-0.0,-0.0
33474000000,0.0015957704175866767,0.01617049087656704,-0.011996924069595322,-0.0,-0.0,-0.0
33484000000,0.0017253697124633147,0.016071682981091528,-0.011579012897141156,-0.0,-0.0,-0.0
33493000000,0.0018183031072938232,0.015989796902079592,-0.01126986588421311,-0.0,-0.0,-0.0
33504000000,0.0019073578647695146,0.015901345505349315,-0.010964545938722967,-0.0,-0.0,-0.0
33514000000,0.00202133558662779,0.015774544701917696,-0.010563302671266539,-0.0,-0.0,-0.0
33523000000,0.0021027379852152504,0.01567254500123964,-0.010266806123557577,-0.0,-0.0,-0.0
33533000000,0.002183745530036613,0.015573198777271684,-0.009977480427737212,-0.0,-0.0,-0.0
33543000000,0.0022826852245797103,0.015420063246639677,-0.009591071166839672,-0.0,-0.0,-0.0
33553000000,0.0023531925714304694,0.015299829867658076,-0.009306844085082037,-0.0,-0.0,-0.0
33564000000,0.0024200022526883374,0.015174484647775486,-0.009027298032967009,-0.0,-0.0,-0.0
33574000000,0.0025048847025804432,0.01500099123840907,-0.008660802675402616,-0.0,-0.0,-0.0
33586000000,0.002584361234236855,0.01482001890710674,-0.00830145399445769,-0.0,-0.0,-0.0
33594000000,0.0026221405198429185,0.01472673611420262,-0.008124519873000651,-0.0,-0.0,-0.0
33604000000,0.002693531466534388,0.014535298481200493,-0.007776120453985525,-0.0,-0.0,-0.0
33614000000,0.0027438599610842968,0.014387429165696916,-0.007519555380443183,-0.0,-0.0,-0.0
33624000000,0.0027912856515915968,0.014236122860039216,-0.0072671379093084765,-0.0,-0.0,-0.0
33633000000,0.0028505727865035736,0.014029627903654248,-0.006936817232769567,-0.0,-0.0,-0.0
33644000000,0.0028917766933537607,0.013871063783701376,-0.0066938404291976466,-0.0,-0.0,-0.0
33654000000,0.0029324364213161817,0.013711004173525181,-0.00645904377114342,-0.0,-0.0,-0.0
33664000000,0.002976610948302712,0.013489368324368858,-0.0061321218817878545,-0.0,-0.0,-0.0
33673000000,0.0030085719809418107,0.013320664816741348,-0.005904090173031929,-0.0,-0.0,-0.0
33684000000,0.0030384324809091773,0.013150600503449114,-0.005678906978525756,-0.0,-0.0,-0.0
33694000000,0.0030749952935181972,0.012920801912146174,-0.005384946116733356,-0.0,-0.0,-0.0
33703000000,0.003099645319261832,0.012746248871930758,-0.005169265142970424,-0.0,-0.0,-0.0
33714000000,0.003121807680576989,0.012570066943842089,-0.004957910531684297,-0.0,-0.0,-0.0
33723000000,0.0031484116794510053,0.012333021803503371,-0.004682280912641276,-0.0,-0.0,-0.0
33734000000,0.0031655759269099866,0.012153479586210048,-0.0044803660587436666,-0.0,-0.0,-0.0
33744000000,0.003180754963416997,0.011972794690571673,-0.0042825517883666375,-0.0,-0.0,-0.0
33754000000,0.0031981406842436976,0.011730362438122423,-0.004024789378771311,-0.0,-0.0,-0.0
33764000000,0.0032020948201020175,0.011669561556243954,-0.003961359215864132,-0.0,-0.0,-0.0
33776000000,0.003216058363840359,0.01138480881202157,-0.0036813067198459867,-0.0,-0.0,-0.0
33785000000,0.0032348012826020536,0.01115815013726481,-0.003439435854400179,-0.0,-0.0,-0.0
33794000000,0.0032349444118766426,0.01091680818675018,-0.003213619862687497,-0.0,-0.0,-0.0
33804000000,0.0032366869389100304,0.010728513753754504,-0.0030408353140681252,-0.0,-0.0,-0.0
33816000000,0.0032372138769193332,0.010604073071379524,-0.0029285533598169444,-0.0,-0.0,-0.0
33824000000,0.003238501139523498,0.010339623396180019,-0.002700167738009387,-0.0,-0.0,-0.0
33834000000,0.0032352537400150093,0.010091118322613817,-0.0024869360544344035,-0.0,-0.0,-0.0
33844000000,0.003230657770219466,0.009904936011290428,-0.0023317289226617247,-0.0,-0.0,-0.0
33854000000,0.0032245223048834007,0.009719147969417532,-0.0021804191840815957,-0.0,-0.0,-0.0
33863000000,0.0032143102009458747,0.009472023838544768,-0.0019843309009996263,-0.0,-0.0,-0.0
33874000000,0.003204805940598253,0.00928712047294739,-0.0018416659074460531,-0.0,-0.0,-0.0
33885000000,0.003194036120035895,0.00910279627819209,-0.0017026927509343915,-0.0,-0.0,-0.0
33894000000,0.0031778797976496982,0.008857997267855067,-0.0015227220763366555,-0.0,-0.0,-0.0
33904000000,0.003164238347037706,0.008675089368970853,-0.00139181592773233,-0.0,-0.0,-0.0
33914000000,0.0031494201756593282,0.008497167896421938,-0.0012584968465100559,-0.0,-0.0,-0.0
33924000000,0.003126101472545664,0.008249954051245692,-0.0010912317395722502,-0.0,-0.0,-0.0
33934000000,0.003108636274537437,0.008069056244004748,-0.0009706487694314674,-0.0,-0.0,-0.0
33943000000,0.0030899075126707967,0.007889451840459617,-0.0008545283900395842,-0.0,-0.0,-0.0
33953000000,0.0030635622282477342,0.007652196723954449,-0.0007048170310984351,-0.0,-0.0,-0.0
33964000000,0.0030426131512855323,0.007475745244326331,-0.0005964316213313212,-0.0,-0.0,-0.0
33973000000,0.0030208417350577146,0.00730066751059013,-0.0004913113420501619,-0.0,-0.0,-0.0
33984000000,0.0029905570258923733,0.0070693966926653985,-0.0003559487424797108,-0.0,-0.0,-0.0
33994000000,0.00296687471183652,0.006897448689525859,-0.0002579911586985964,-0.0,-0.0,-0.0
34003000000,0.002942379911964891,0.006727050122943979,-0.00016313869592272167,-0.0,-0.0,-0.0
34014000000,0.002908607948735085,0.0065022502170157615,-4.128199065360885e-05,-0.0,-0.0,-0.0
34023000000,0.002882440947619278,0.006335333469748943,4.6725462130156304e-05,-0.0,-0.0,-0.0
34033000000,0.002855519821447435,0.00617019042461273,0.00013170148507693618,-0.0,-0.0,-0.0
34044000000,0.0028179712177741306,0.005955103325776714,0.00023177751858876027,-0.0,-0.0,-0.0
34053000000,0.002789665068530813,0.005793941403359396,0.00030876913490268437,-0.0,-0.0,-0.0
34064000000,0.002760834384615551,0.005634066681320139,0.00038491533317396536,-0.0,-0.0,-0.0
34074000000,0.002721604565781316,0.005423403222821176,0.0004820170530887487,-0.0,-0.0,-0.0
34084000000,0.0026916105588497006,0.005267626649770216,0.0005517661642126344,-0.0,-0.0,-0.0
34093000000,0.0026611585696241042,0.005113890960748791,0.0006188414645630369,-0.0,-0.0,-0.0
34104000000,0.002619972027049519,0.004911995269662839,0.000704338662292865,-0.0,-0.0,-0.0
34114000000,0.002588627054719333,0.004762733931211689,0.0007656044749576557,-0.0,-0.0,-0.0
34124000000,0.0025569111418181187,0.00461552081088523,0.0008243746517868814,-0.0,-0.0,-0.0
34133000000,0.0025141808064155415,0.004422234812594123,0.0008991536561338978,-0.0,-0.0,-0.0
34144000000,0.002481693352386204,0.004279642645451425,0.000952429918700051,-0.0,-0.0,-0.0
34154000000,0.002448961800189472,0.0041390823900044555,0.001003376234499797,-0.0,-0.0,-0.0
34164000000,0.0024128929190576956,0.00397399464145361,0.0010675016593288122,-0.0,-0.0,-0.0
34174000000,0.0023759590032146074,0.0038277218559794905,0.0011144718857065707,-0.0,-0.0,-0.0
34183000000,0.0023413910880550155,0.003690965356984894,0.0011577561090008223,-0.0,-0.0,-0.0
34194000000,0.0022963530654034592,0.0035145498842764967,0.001213076364905781,-0.0,-0.0,-0.0
34204000000,0.0022624341659175083,0.003384762666719939,0.001252211705761818,-0.0,-0.0,-0.0
34214000000,0.00222842754980695,0.0032573301151080244,0.001289250937609108,-0.0,-0.0,-0.0
34224000000,0.002183014048682688,0.00309071717790708,0.0013356153318612469,-0.0,-0.0,-0.0
34233000000,0.0021488648332690513,0.0029682227318856445,0.0013681713402122868,-0.0,-0.0,-0.0
34244000000,0.0021146698170886823,0.0028479636386387944,0.0013987865849795817,-0.0,-0.0,-0.0
34254000000,0.0020690712654765383,0.0026908328142677897,0.0014368772893271293,-0.0,-0.0,-0.0
34264000000,0.0020348387426099125,0.0025753986289068593,0.001463399020087082,-0.0,-0.0,-0.0
34274000000,0.0020006146659710877,0.002462165798281568,0.0014881321432525978,-0.0,-0.0,-0.0
34283000000,0.001955054201199597,0.0023143654873699336,0.00151859471085108,-0.0,-0.0,-0.0
34294000000,0.0019210046664751381,0.002210225645492769,0.0015454416170094809,-0.0,-0.0,-0.0
34304000000,0.0018859345434715361,0.002100087973910366,0.0015678460489000766,-0.0,-0.0,-0.0
34314000000,0.0018397746463527137,0.001958612921142769,0.0015918662537580677,-0.0,-0.0,-0.0
34324000000,0.0018057269162202424,0.0018563147098487112,0.0016076926940884286,-0.0,-0.0,-0.0
34334000000,0.0017718831571345024,0.001756445947700649,0.00162198406743912,-0.0,-0.0,-0.0
34344000000,0.001727052814552865,0.0016266534105538752,0.0016389091890809154,-0.0,-0.0,-0.0
34354000000,0.00169361524764016,0.0015317470966124632,0.0016499500260348152,-0.0,-0.0,-0.0
34364000000,0.0016603609732275964,0.0014390152066620547,0.001659592486546364,-0.0,-0.0,-0.0
34374000000,0.001616319343579342,0.001318483344718118,0.001670497610799961,-0.0,-0.0,-0.0
34383000000,0.0015835031878149266,0.001230422081957337,0.001677220713994087,-0.0,-0.0,-0.0
34394000000,0.0015509011631645777,0.0011445318767263715,0.0016826355135392114,-0.0,-0.0,-0.0
34404000000,0.001507772801056525,0.0010329561639844948,0.0016881239774015205,-0.0,-0.0,-0.0
34414000000,0.0014756788844671642,0.0009515230871618098,0.0016909451513119702,-0.0,-0.0,-0.0
34424000000,0.0014420032759619363,0.0008739130369851492,0.0016806670316851142,-0.0,-0.0,-0.0
34434000000,0.0014009221263923326,0.0007719496999611873,0.0016828713392324393,-0.0,-0.0,-0.0
34444000000,0.0013697361658484535,0.0006965572262360894,0.001682668076746018,-0.0,-0.0,-0.0
34454000000,0.0013387313628720064,0.0006230225488578436,0.0016811646344228545,-0.0,-0.0,-0.0
34463000000,0.0012978428980958759,0.000528049445817463,0.0016776160504627148,-0.0,-0.0,-0.0
34474000000,0.0012675415248473597,0.00045910746002199613,0.001673907447776014,-0.0,-0.0,-0.0
34484000000,0.0012375687638074386,0.0003921535816485181,0.0016692582504270537,-0.0,-0.0,-0.0
34493000000,0.0011980810407378848,0.0003056914391338462,0.0016618030592120189,-0.0,-0.0,-0.0
34503000000,0.0011688294320468518,0.0002429547303218924,0.0016552798708234133,-0.0,-0.0,-0.0
34514000000,0.0011399181065176495,0.0001821403042669273,0.0016479151308113706,-0.0,-0.0,-0.0
34523000000,0.001101846260943648,0.00010365161439052942,0.001637013322885218,-0.0,-0.0,-0.0
34534000000,0.0010736878461118894,4.686724918676442e-05,0.0016279866710873512,-0.0,-0.0,-0.0
34543000000,0.0010424181414606392,-1.2029338887785294e-05,0.0016196418245272657,-0.0,-0.0,-0.0
34553000000,0.0010135060787212719,-6.9961114132741e-05,0.0016048169660492562,-0.0,-0.0,-0.0
34563000000,0.0009854151673194718,-0.00012384718841276083,0.0015930963866400156,-0.0,-0.0,-0.0
34573000000,0.0009585640395892108,-0.00017417656460763062,0.0015813191090854398,-0.0,-0.0,-0.0
34584000000,0.0009234386480213226,-0.00023857081946306364,0.0015649777958497344,-0.0,-0.0,-0.0
34594000000,0.0008975106867449189,-0.00028494230604011843,0.0015520662248246502,-0.0,-0.0,-0.0
34603000000,0.0008719630255204342,-0.00032965151664281857,0.0015385803764223806,-0.0,-0.0,-0.0
34613000000,0.0008384809770839812,-0.00038681126594890687,0.0015198406407858085,-0.0,-0.0,-0.0
34624000000,0.000813818840727273,-0.00042784239527549734,0.00150523043255304,-0.0,-0.0,-0.0
34634000000,0.0007895170010309127,-0.0004673881820080184,0.001490186179424676,-0.0,-0.0,-0.0
34643000000,0.000757648514524172,-0.0005179529727078522,0.0014695411427532942,-0.0,-0.0,-0.0
34654000000,0.0007342011535615896,-0.0005541442238151138,0.001453590668484905,-0.0,-0.0,-0.0
34664000000,0.000711115004160546,-0.0005889389213588502,0.001437277800630357,-0.0,-0.0,-0.0
