%time,field.data
35543000000,0.0
35544000000,0.0
35545000000,0.0
35546000000,0.0
35547000000,0.0
35548000000,0.0
35549000000,0.0
35550000000,0.0
35551000000,0.0
35552000000,0.0
35553000000,0.0
35554000000,0.0
35555000000,0.0
35556000000,0.0
35557000000,0.0
35558000000,0.0
35559000000,0.0
35560000000,0.0
35561000000,0.0
35562000000,0.0
35563000000,0.0
35564000000,0.0
35565000000,0.0
35566000000,0.0
35567000000,0.0
35568000000,0.0
35569000000,0.0
35570000000,0.0
35571000000,0.0
35572000000,0.0
35573000000,0.0
35574000000,0.0
35575000000,0.0
35576000000,0.0
35577000000,0.0
35578000000,0.0
35579000000,0.0
35580000000,0.0
35581000000,0.0
35582000000,0.0
35583000000,0.0
35584000000,0.0
35585000000,0.0
35586000000,0.0
35587000000,0.0
35588000000,0.0
35589000000,0.0
35590000000,0.0
35591000000,0.0
35592000000,0.0
35593000000,0.0
35594000000,0.0
35595000000,0.0
35596000000,0.0
35597000000,0.0
35598000000,0.0
35599000000,0.0
35600000000,0.0
35601000000,0.0
35602000000,0.0
35603000000,0.0
35604000000,0.0
35605000000,0.0
35606000000,0.0
35607000000,0.0
35608000000,0.0
35609000000,0.0
35610000000,0.0
35611000000,0.0
35612000000,0.0
35613000000,0.0
35614000000,0.0
35615000000,0.0
35616000000,0.0
35617000000,0.0
35618000000,0.0
35619000000,0.0
35620000000,0.0
35621000000,0.0
35622000000,0.0
35623000000,0.0
35624000000,0.0
35625000000,0.0
35626000000,0.0
35627000000,0.0
35628000000,0.0
35629000000,0.0
35630000000,0.0
35631000000,0.0
35632000000,0.0
35633000000,0.0
35634000000,0.0
35635000000,0.0
35636000000,0.0
35637000000,0.0
35638000000,0.0
35639000000,0.0
35640000000,0.0
35641000000,0.0
35642000000,0.0
35643000000,0.0
35644000000,0.0
35645000000,0.0
35646000000,0.0
35647000000,0.0
35648000000,0.0
35649000000,0.0
35650000000,0.0
35651000000,0.0
35652000000,0.0
35653000000,0.0
35654000000,0.0
35655000000,0.0
35656000000,0.0
35657000000,0.0
35658000000,0.0
35659000000,0.0
35660000000,0.0
35661000000,0.0
35662000000,0.0
35663000000,0.0
35664000000,0.0
35665000000,0.0
35666000000,0.0
35667000000,0.0
35668000000,0.0
35669000000,0.0
35670000000,0.0
35671000000,0.0
35672000000,0.0
35673000000,0.0
35674000000,0.0
35675000000,0.0
35676000000,0.0
35677000000,0.0
35678000000,0.0
35679000000,0.0
35680000000,0.0
35681000000,0.0
35682000000,0.0
35683000000,0.0
35684000000,0.0
35685000000,0.0
35686000000,0.0
35687000000,0.0
35688000000,0.0
35689000000,0.0
35690000000,0.0
35691000000,0.0
35692000000,0.0
35693000000,0.0
35694000000,0.0
35695000000,0.0
35696000000,0.0
35697000000,0.0
35698000000,0.0
35699000000,0.0
35700000000,0.0
35701000000,0.0
35702000000,0.0
35703000000,0.0
35704000000,0.0
35705000000,0.0
35706000000,0.0
35707000000,0.0
35708000000,0.0
35709000000,0.0
35710000000,0.0
35711000000,0.0
35712000000,0.0
35713000000,0.0
35714000000,0.0
35715000000,0.0
35716000000,0.0
35717000000,0.0
35718000000,0.0
35719000000,0.0
35720000000,0.0
35721000000,0.0
35722000000,0.0
35723000000,0.0
35724000000,0.0
35725000000,0.0
35726000000,0.0
35727000000,0.0
35728000000,0.0
35729000000,0.0
35730000000,0.0
35731000000,0.0
35732000000,0.0
35733000000,0.0
35734000000,0.0
35735000000,0.0
35736000000,0.0
35737000000,0.0
35738000000,0.0
35739000000,0.0
35740000000,0.0
35741000000,0.0
35742000000,0.0
35743000000,0.0
35744000000,0.0
35745000000,0.0
35746000000,0.0
35747000000,0.0
35748000000,0.0
35749000000,0.0
35750000000,0.0
35751000000,0.0
35752000000,0.0
35753000000,0.0
35754000000,0.0
35755000000,0.0
35756000000,0.0
35757000000,0.0
35758000000,0.0
35759000000,0.0
35760000000,0.0
35761000000,0.0
35762000000,0.0
35763000000,0.0
35764000000,0.0
35765000000,0.0
35766000000,0.0
35767000000,0.0
35768000000,0.0
35769000000,0.0
35770000000,0.0
35771000000,0.0
35772000000,0.0
35773000000,0.0
35774000000,0.0
35775000000,0.0
35776000000,0.0
35777000000,0.0
35778000000,0.0
35779000000,0.0
35780000000,0.0
35781000000,0.0
35782000000,0.0
35783000000,0.0
35784000000,0.0
35785000000,0.0
35786000000,0.0
35787000000,0.0
35788000000,0.0
35789000000,0.0
35790000000,0.0
35791000000,0.0
35792000000,0.0
35793000000,0.0
35794000000,0.0
35795000000,0.0
35796000000,0.0
35797000000,0.0
35798000000,0.0
35799000000,0.0
35800000000,0.0
35801000000,0.0
35802000000,0.0
35803000000,0.0
35804000000,0.0
35805000000,0.0
35806000000,0.0
35807000000,0.0
35808000000,0.0
35809000000,0.0
35810000000,0.0
35810000000,0.0
35812000000,0.0
35813000000,0.0
35814000000,0.0
35815000000,0.0
35816000000,0.0
35817000000,0.0
35818000000,0.0
35819000000,0.0
35820000000,0.0
35821000000,0.0
35822000000,0.0
35823000000,0.0
35824000000,0.0
35825000000,0.0
35826000000,0.0
35827000000,0.0
35828000000,0.0
35829000000,0.0
35830000000,0.0
35831000000,0.0
35832000000,0.0
35833000000,0.0
35834000000,0.0
35835000000,0.0
35836000000,0.0
35837000000,0.0
35838000000,0.0
35839000000,0.0
35840000000,0.0
35841000000,0.0
35842000000,0.0
35843000000,0.0
35844000000,0.0
35845000000,0.0
35846000000,0.0
35847000000,0.0
35848000000,0.0
35849000000,0.0
35850000000,0.0
35851000000,0.0
35852000000,0.0
35853000000,0.0
35854000000,0.0
35855000000,0.0
35856000000,0.0
35857000000,0.0
35858000000,0.0
35859000000,0.0
35860000000,0.0
35861000000,0.0
35862000000,0.0
35863000000,0.0
35864000000,0.0
35865000000,0.0
35866000000,0.0
35867000000,0.0
35868000000,0.0
35869000000,0.0
35870000000,0.0
35871000000,0.0
35872000000,0.0
35873000000,0.0
35874000000,0.0
35875000000,0.0
35876000000,0.0
35877000000,0.0
35878000000,0.0
35879000000,0.0
35880000000,0.0
35881000000,0.0
35882000000,0.0
35883000000,0.0
35884000000,0.0
35885000000,0.0
35886000000,0.0
35887000000,0.0
35888000000,0.0
35889000000,0.0
35890000000,0.0
35891000000,0.0
35892000000,0.0
35893000000,0.0
35894000000,0.0
35895000000,0.0
35896000000,0.0
35897000000,0.0
35898000000,0.0
35899000000,0.0
35900000000,0.0
35901000000,0.0
35902000000,0.0
35903000000,0.0
35904000000,0.0
35905000000,0.0
35906000000,0.0
35907000000,0.0
35908000000,0.0
35909000000,0.0
35910000000,0.0
35911000000,0.0
35912000000,0.0
35913000000,0.0
35914000000,0.0
35915000000,0.0
35916000000,0.0
35917000000,0.0
35918000000,0.0
35918000000,0.0
35920000000,0.0
35921000000,0.0
35921000000,0.0
35923000000,0.0
35923000000,0.0
35925000000,0.0
35926000000,0.0
35927000000,0.0
35928000000,0.0
35929000000,0.0
35930000000,0.0
35931000000,0.0
35932000000,0.0
35933000000,0.0
35934000000,0.0
35935000000,0.0
35936000000,0.0
35937000000,0.0
35937000000,0.0
35938000000,0.0
35938000000,0.0
35941000000,0.0
35942000000,0.0
35943000000,0.0
35944000000,0.0
35945000000,0.0
35946000000,0.0
35947000000,0.0
35948000000,0.0
35949000000,0.0
35950000000,0.0
35951000000,0.0
35952000000,0.0
35953000000,0.0
35954000000,0.0
35955000000,0.0
35956000000,0.0
35957000000,0.0
35958000000,0.0
35959000000,0.0
35960000000,0.0
35961000000,0.0
35962000000,0.0
35963000000,0.0
35964000000,0.0
35965000000,0.0
35966000000,0.0
35967000000,0.0
35968000000,0.0
35969000000,0.0
35970000000,0.0
35970000000,0.0
35970000000,0.0
35973000000,0.0
35974000000,0.0
35975000000,0.0
35976000000,0.0
35977000000,0.0
35978000000,0.0
35979000000,0.0
35980000000,0.0
35981000000,0.0
35982000000,0.0
35983000000,0.0
35984000000,0.0
35985000000,0.0
35986000000,0.0
35987000000,0.0
35988000000,0.0
35989000000,0.0
35990000000,0.0
35991000000,0.0
35992000000,0.0
35993000000,0.0
35994000000,0.0
35995000000,0.0
35996000000,0.0
35997000000,0.0
35998000000,0.0
35999000000,0.0
36000000000,0.0
36001000000,0.0
36002000000,0.0
36003000000,0.0
36004000000,0.0
36005000000,0.0
36006000000,0.0
36007000000,0.0
36008000000,0.0
36009000000,0.0
36010000000,0.0
36011000000,0.0
36012000000,0.0
36013000000,0.0
36014000000,0.0
36015000000,0.0
36016000000,0.0
36017000000,0.0
36018000000,0.0
36019000000,0.0
36020000000,0.0
36021000000,0.0
36022000000,0.0
36023000000,0.0
36024000000,0.0
36025000000,0.0
36026000000,0.0
36027000000,0.0
36028000000,0.0
36029000000,0.0
36030000000,0.0
36031000000,0.0
36032000000,0.0
36033000000,0.0
36034000000,0.0
36035000000,0.0
36036000000,0.0
36037000000,0.0
36038000000,0.0
36039000000,0.0
36040000000,0.0
36041000000,0.0
36042000000,0.0
36043000000,0.0
36044000000,0.0
36045000000,0.0
36046000000,0.0
36047000000,0.0
36048000000,0.0
36049000000,0.0
36050000000,0.0
36051000000,0.0
36052000000,0.0
36053000000,0.0
36054000000,0.0
36055000000,0.0
36056000000,0.0
36057000000,0.0
36058000000,0.0
36059000000,0.0
36060000000,0.0
36061000000,0.0
36062000000,0.0
36063000000,0.0
36064000000,0.0
36065000000,0.0
36066000000,0.0
36067000000,0.0
36068000000,0.0
36069000000,0.0
36070000000,0.0
36071000000,0.0
36072000000,0.0
36073000000,0.0
36074000000,0.0
36075000000,0.0
36076000000,0.0
36077000000,0.0
36078000000,0.0
36079000000,0.0
36080000000,0.0
36081000000,0.0
36082000000,0.0
36083000000,0.0
36084000000,0.0
36085000000,0.0
36086000000,0.0
36087000000,0.0
36088000000,0.0
36089000000,0.0
36090000000,0.0
36091000000,0.0
36092000000,0.0
36093000000,0.0
36094000000,0.0
36095000000,0.0
36096000000,0.0
36097000000,0.0
36098000000,0.0
36099000000,0.0
36100000000,0.0
36101000000,0.0
36102000000,0.0
36103000000,0.0
36104000000,0.0
36105000000,0.0
36106000000,0.0
36107000000,0.0
36108000000,0.0
36109000000,0.0
36110000000,0.0
36111000000,0.0
36112000000,0.0
36113000000,0.0
36114000000,0.0
36115000000,0.0
36116000000,0.0
36117000000,0.0
36118000000,0.0
36119000000,0.0
36120000000,0.0
36121000000,0.0
36122000000,0.0
36123000000,0.0
36124000000,0.0
36125000000,0.0
36125000000,0.0
36127000000,0.0
36128000000,0.0
36129000000,0.0
36130000000,0.0
36131000000,0.0
36132000000,0.0
36133000000,0.0
36134000000,0.0
36135000000,0.0
36136000000,0.0
36137000000,0.0
36138000000,0.0
36139000000,0.0
36140000000,0.0
36141000000,0.0
36142000000,0.0
36143000000,0.0
36144000000,0.0
36145000000,0.0
36146000000,0.0
36147000000,0.0
36148000000,0.0
36149000000,0.0
36149000000,0.0
36149000000,0.0
36152000000,0.0
36152000000,0.0
36153000000,0.0
36155000000,0.0
36156000000,0.0
36157000000,0.0
36158000000,0.0
36159000000,0.0
36160000000,0.0
36161000000,0.0
36162000000,0.0
36163000000,0.0
36164000000,0.0
36165000000,0.0
36166000000,0.0
36167000000,0.0
36168000000,0.0
36169000000,0.0
36170000000,0.0
36171000000,0.0
36172000000,0.0
36173000000,0.0
36174000000,0.0
36175000000,0.0
36176000000,0.0
36177000000,0.0
36178000000,0.0
36179000000,0.0
36180000000,0.0
36181000000,0.0
36182000000,0.0
36183000000,0.0
36184000000,0.0
36185000000,0.0
36186000000,0.0
36187000000,0.0
36188000000,0.0
36189000000,0.0
36190000000,0.0
36191000000,0.0
36192000000,0.0
36193000000,0.0
36194000000,0.0
36195000000,0.0
36196000000,0.0
36197000000,0.0
36198000000,0.0
36199000000,0.0
36200000000,0.0
36201000000,0.0
36202000000,0.0
36203000000,0.0
36204000000,0.0
36205000000,0.0
36206000000,0.0
36207000000,0.0
36208000000,0.0
36209000000,0.0
36210000000,0.0
36212000000,0.0
36212000000,0.0
36213000000,0.0
36214000000,0.0
36215000000,0.0
36216000000,0.0
36217000000,0.0
36218000000,0.0
36219000000,0.0
36220000000,0.0
36221000000,0.0
36222000000,0.0
36223000000,0.0
36224000000,0.0
36225000000,0.0
36226000000,0.0
36227000000,0.0
36228000000,0.0
36229000000,0.0
36230000000,0.0
36231000000,0.0
36232000000,0.0
36233000000,0.0
36234000000,0.0
36235000000,0.0
36236000000,0.0
36237000000,0.0
36238000000,0.0
36239000000,0.0
36240000000,0.0
36241000000,0.0
36242000000,0.0
36243000000,0.0
36244000000,0.0
36245000000,0.0
36246000000,0.0
36247000000,0.0
36248000000,0.0
36249000000,0.0
36250000000,0.0
36251000000,0.0
36252000000,0.0
36253000000,0.0
36254000000,0.0
36255000000,0.0
36256000000,0.0
36257000000,0.0
36258000000,0.0
36259000000,0.0
36260000000,0.0
36261000000,0.0
36262000000,0.0
36263000000,0.0
36264000000,0.0
36265000000,0.0
36266000000,0.0
36267000000,0.0
36268000000,0.0
36269000000,0.0
36270000000,0.0
36271000000,0.0
36272000000,0.0
36273000000,0.0
36274000000,0.0
36275000000,0.0
36276000000,0.0
36277000000,0.0
36278000000,0.0
36279000000,0.0
36280000000,0.0
36281000000,0.0
36282000000,0.0
36283000000,0.0
36284000000,0.0
36285000000,0.0
36286000000,0.0
36287000000,0.0
36288000000,0.0
36289000000,0.0
36290000000,0.0
36291000000,0.0
36292000000,0.0
36293000000,0.0
36294000000,0.0
36295000000,0.0
36296000000,0.0
36297000000,0.0
36298000000,0.0
36299000000,0.0
36300000000,0.0
36301000000,0.0
36302000000,0.0
36303000000,0.0
36304000000,0.0
36305000000,0.0
36306000000,0.0
36307000000,0.0
36308000000,0.0
36309000000,0.0
36310000000,0.0
36311000000,0.0
36312000000,0.0
36313000000,0.0
36314000000,0.0
36315000000,0.0
36316000000,0.0
36317000000,0.0
36318000000,0.0
36319000000,0.0
36320000000,0.0
36321000000,0.0
36322000000,0.0
36323000000,0.0
36324000000,0.0
36325000000,0.0
36326000000,0.0
36327000000,0.0
36328000000,0.0
36329000000,0.0
36330000000,0.0
36331000000,3.648926117840796e-11
36332000000,0.0
36333000000,0.0
36334000000,0.0
36335000000,0.0
36336000000,0.0
36337000000,0.0
36338000000,0.0
36339000000,0.0
36340000000,0.0
36341000000,0.0
36342000000,0.0
36343000000,0.0
36344000000,0.0
36345000000,0.0
36346000000,0.0
36347000000,0.0
36348000000,0.0
36349000000,0.0
36350000000,0.0
36351000000,0.0
36352000000,0.0
36353000000,0.0
36354000000,0.0
36355000000,0.0
36356000000,0.0
36357000000,0.0
36358000000,0.0
36359000000,0.0
36360000000,0.0
36361000000,0.0
36362000000,0.0
36363000000,0.0
36364000000,0.0
36365000000,0.0
36366000000,0.0
36367000000,0.0
36368000000,0.0
36369000000,0.0
36370000000,0.0
36371000000,0.0
36372000000,0.0
36373000000,0.0
36374000000,0.0
36375000000,0.0
36376000000,0.0
36377000000,0.0
36378000000,0.0
36379000000,0.0
36380000000,0.0
36381000000,0.0
36382000000,0.0
36383000000,0.0
36384000000,0.0
36385000000,0.0
36386000000,0.0
36387000000,0.0
36388000000,0.0
36389000000,0.0
36390000000,0.0
36391000000,0.0
36392000000,0.0
36393000000,0.0
36394000000,0.0
36395000000,0.0
36396000000,0.0
36397000000,0.0
36398000000,0.0
36399000000,0.0
36400000000,0.0
36401000000,0.0
36402000000,0.0
36403000000,0.0
36404000000,0.0
36405000000,0.0
36406000000,0.0
36407000000,0.0
36408000000,0.0
36409000000,0.0
36410000000,0.0
36411000000,0.0
36412000000,0.0
36413000000,0.0
36414000000,0.0
36415000000,0.0
36416000000,0.0
36417000000,0.0
36418000000,0.0
36419000000,0.0
36420000000,0.0
36421000000,0.0
36422000000,0.0
36423000000,0.0
36424000000,0.0
36425000000,0.0
36426000000,0.0
36427000000,0.0
36428000000,0.0
36429000000,0.0
36430000000,0.0
36431000000,0.0
36432000000,0.0
36433000000,0.0
36434000000,0.0
36435000000,0.0
36436000000,0.0
36437000000,0.0
36438000000,0.0
36439000000,0.0
36440000000,0.0
36441000000,0.0
36442000000,0.0
36443000000,0.0
36444000000,0.0
36445000000,0.0
36446000000,0.0
36447000000,0.0
36448000000,0.0
36449000000,0.0
36450000000,0.0
36451000000,0.0
36452000000,0.0
36453000000,0.0
36454000000,0.0
36455000000,0.0
36456000000,0.0
36457000000,0.0
36458000000,0.0
36459000000,0.0
36460000000,0.0
36461000000,0.0
36462000000,0.0
36463000000,0.0
36464000000,0.0
36465000000,0.0
36466000000,0.0
36467000000,0.0
36468000000,0.0
36469000000,0.0
36470000000,0.0
36471000000,0.0
36472000000,0.0
36473000000,0.0
36474000000,0.0
36475000000,0.0
36476000000,0.0
36477000000,0.0
36478000000,0.0
36479000000,0.0
36480000000,0.0
36481000000,0.0
36482000000,0.0
36483000000,0.0
36484000000,0.0
36485000000,0.0
36486000000,0.0
36487000000,0.0
36488000000,0.0
36489000000,0.0
36490000000,0.0
36491000000,0.0
36492000000,0.0
36493000000,0.0
36494000000,0.0
36495000000,0.0
36496000000,0.0
36497000000,0.0
36498000000,0.0
36499000000,0.0
36500000000,0.0
36501000000,0.0
36502000000,0.0
36503000000,0.0
36504000000,0.0
36505000000,0.0
36506000000,0.0
36507000000,0.0
36508000000,0.0
36509000000,0.0
36510000000,0.0
36511000000,0.0
36512000000,0.0
36513000000,0.0
36514000000,0.0
36515000000,0.0
36516000000,0.0
36517000000,0.0
36518000000,0.0
36519000000,0.0
36520000000,0.0
36521000000,0.0
36522000000,0.0
36523000000,0.0
36524000000,0.0
36525000000,0.0
36526000000,0.0
36527000000,0.0
36528000000,0.0
36529000000,0.0
36530000000,0.0
36531000000,0.0
36532000000,0.0
36533000000,0.0
36534000000,0.0
36535000000,0.0
36536000000,0.0
36537000000,0.0
36538000000,0.0
36539000000,0.0
36540000000,0.0
36541000000,0.0
36542000000,0.0
36543000000,0.0
36544000000,0.0
36545000000,0.0
36546000000,0.0
36547000000,0.0
36548000000,0.0
36549000000,0.0
36550000000,0.0
36551000000,0.0
36552000000,0.0
36553000000,0.0
36554000000,0.0
36555000000,0.0
36556000000,0.0
36557000000,0.0
36558000000,0.0
36559000000,0.0
36560000000,0.0
36561000000,0.0
36562000000,0.0
36563000000,0.0
36564000000,0.0
36565000000,0.0
36566000000,0.0
36567000000,0.0
36568000000,0.0
36569000000,0.0
36570000000,0.0
36571000000,0.0
36572000000,0.0
36573000000,0.0
36574000000,0.0
36575000000,0.0
36576000000,0.0
36577000000,0.0
36578000000,0.0
36579000000,0.0
36580000000,0.0
36581000000,0.0
36582000000,0.0
36583000000,0.0
36584000000,0.0
36585000000,0.0
36586000000,0.0
36587000000,0.0
36588000000,0.0
36589000000,0.0
36590000000,0.0
36591000000,0.0
36592000000,0.0
36593000000,0.0
36594000000,0.0
36595000000,0.0
36596000000,0.0
36597000000,0.0
36598000000,0.0
36599000000,0.0
36600000000,0.0
36601000000,0.0
36602000000,0.0
36603000000,0.0
36604000000,0.0
36605000000,0.0
36606000000,0.0
36607000000,0.0
36608000000,0.0
36609000000,0.0
36610000000,0.0
36611000000,0.0
36612000000,0.0
36613000000,0.0
36614000000,0.0
36615000000,0.0
36616000000,0.0
36617000000,0.0
36618000000,0.0
36619000000,0.0
36620000000,0.0
36621000000,0.0
36622000000,0.0
36623000000,0.0
36624000000,0.0
36625000000,0.0
36626000000,0.0
36627000000,0.0
36628000000,0.0
36629000000,0.0
36630000000,0.0
36631000000,0.0
36632000000,0.0
36633000000,0.0
36634000000,0.0
36635000000,0.0
36636000000,0.0
36637000000,0.0
36638000000,0.0
36639000000,0.0
36640000000,0.0
36641000000,0.0
36642000000,0.0
36643000000,0.0
36644000000,0.0
36645000000,0.0
36646000000,0.0
36647000000,0.0
36648000000,0.0
36649000000,0.0
36650000000,0.0
36651000000,0.0
36652000000,0.0
36653000000,0.0
36654000000,0.0
36655000000,0.0
36656000000,0.0
36657000000,0.0
36658000000,0.0
36659000000,0.0
36660000000,0.0
36661000000,0.0
36662000000,0.0
36663000000,0.0
36664000000,0.0
36665000000,0.0
36666000000,0.0
36667000000,0.0
36667000000,0.0
36669000000,0.0
36670000000,0.0
36671000000,0.0
36672000000,0.0
36673000000,0.0
36674000000,0.0
36675000000,0.0
36676000000,0.0
36677000000,0.0
36678000000,0.0
36679000000,0.0
36680000000,0.0
36681000000,0.0
36682000000,0.0
36683000000,0.0
36684000000,0.0
36685000000,0.0
36686000000,0.0
36687000000,0.0
36688000000,0.0
36689000000,0.0
36690000000,0.0
36691000000,0.0
36692000000,0.0
36693000000,0.0
36694000000,0.0
36695000000,0.0
36696000000,0.0
36697000000,0.0
36698000000,0.0
36699000000,0.0
36700000000,0.0
36701000000,0.0
36702000000,0.0
36703000000,0.0
36704000000,0.0
36705000000,0.0
36706000000,0.0
36707000000,0.0
36708000000,0.0
36709000000,0.0
36710000000,0.0
36711000000,0.0
36712000000,0.0
36713000000,0.0
36714000000,0.0
36715000000,0.0
36716000000,0.0
36717000000,0.0
36718000000,0.0
36719000000,0.0
36720000000,0.0
36721000000,0.0
36722000000,0.0
36723000000,0.0
36724000000,0.0
36725000000,0.0
36726000000,0.0
36727000000,0.0
36728000000,0.0
36729000000,0.0
36730000000,0.0
36731000000,0.0
36732000000,0.0
36733000000,0.0
36734000000,0.0
36735000000,0.0
36736000000,0.0
36737000000,0.0
36738000000,0.0
36739000000,0.0
36740000000,0.0
36741000000,0.0
36742000000,0.0
36743000000,0.0
36744000000,0.0
36745000000,0.0
36746000000,0.0
36747000000,0.0
36748000000,0.0
36749000000,0.0
36750000000,0.0
36751000000,0.0
36752000000,0.0
36753000000,0.0
36754000000,0.0
36755000000,0.0
36756000000,0.0
36757000000,0.0
36758000000,0.0
36759000000,0.0
36760000000,0.0
36761000000,0.0
36762000000,0.0
36763000000,0.0
36764000000,0.0
