%time,field.data
36765000000,0.0
36766000000,0.0
36767000000,0.0
36768000000,0.0
36769000000,0.0
36770000000,0.0
36771000000,0.0
36772000000,0.0
36773000000,0.0
36774000000,0.0
36775000000,0.0
36776000000,0.0
36777000000,0.0
36778000000,0.0
36779000000,0.0
36780000000,0.0
36781000000,0.0
36782000000,0.0
36783000000,0.0
36784000000,0.0
36785000000,0.0
36786000000,0.0
36787000000,0.0
36788000000,0.0
36789000000,0.0
36790000000,0.0
36791000000,0.0
36792000000,0.0
36793000000,0.0
36794000000,0.0
36795000000,0.0
36796000000,0.0
36797000000,0.0
36798000000,0.0
36799000000,0.0
36800000000,0.0
36801000000,0.0
36802000000,0.0
36803000000,0.0
36804000000,0.0
36805000000,0.0
36806000000,0.0
36807000000,0.0
36808000000,0.0
36809000000,0.0
36810000000,0.0
36811000000,0.0
36812000000,0.0
36813000000,0.0
36814000000,0.0
36815000000,0.0
36816000000,0.0
36817000000,0.0
36818000000,0.0
36819000000,0.0
36820000000,0.0
36821000000,0.0
36822000000,0.0
36823000000,0.0
36824000000,0.0
36825000000,0.0
36826000000,0.0
36827000000,0.0
36828000000,0.0
36829000000,0.0
36830000000,0.0
36831000000,0.0
36832000000,0.0
36833000000,0.0
36834000000,0.0
36835000000,0.0
36836000000,0.0
36837000000,0.0
36838000000,0.0
36839000000,0.0
36840000000,0.0
36841000000,0.0
36842000000,0.0
36843000000,0.0
36844000000,0.0
36845000000,0.0
36846000000,0.0
36847000000,0.0
36848000000,0.0
36849000000,0.0
36850000000,0.0
36851000000,0.0
36852000000,0.0
36853000000,0.0
36854000000,0.0
36855000000,0.0
36856000000,0.0
36857000000,0.0
36858000000,0.0
36859000000,0.0
36860000000,0.0
36861000000,0.0
36862000000,0.0
36863000000,0.0
36864000000,0.0
36865000000,0.0
36866000000,0.0
36867000000,0.0
36868000000,0.0
36869000000,0.0
36870000000,0.0
36871000000,0.0
36872000000,0.0
36873000000,0.0
36874000000,0.0
36875000000,0.0
36876000000,0.0
36877000000,0.0
36878000000,0.0
36879000000,0.0
36880000000,0.0
36881000000,0.0
36882000000,0.0
36883000000,0.0
36884000000,0.0
36885000000,0.0
36886000000,0.0
36887000000,0.0
36888000000,0.0
36889000000,0.0
36890000000,0.0
36891000000,0.0
36892000000,0.0
36893000000,0.0
36894000000,0.0
36895000000,0.0
36896000000,0.0
36897000000,0.0
36898000000,0.0
36899000000,0.0
36900000000,0.0
36901000000,0.0
36902000000,0.0
36903000000,0.0
36904000000,0.0
36905000000,0.0
36906000000,0.0
36907000000,0.0
36908000000,0.0
36909000000,0.0
36910000000,0.0
36911000000,0.0
36912000000,0.0
36913000000,0.0
36914000000,0.0
36915000000,0.0
36916000000,0.0
36917000000,0.0
36918000000,0.0
36919000000,0.0
36920000000,0.0
36921000000,0.0
36922000000,0.0
36923000000,0.0
36924000000,0.0
36925000000,0.0
36926000000,0.0
36927000000,0.0
36928000000,0.0
36929000000,0.0
36930000000,0.0
36931000000,0.0
36932000000,0.0
36933000000,0.0
36934000000,0.0
36935000000,0.0
36936000000,0.0
36937000000,0.0
36938000000,0.0
36939000000,0.0
36940000000,0.0
36941000000,0.0
36942000000,0.0
36943000000,0.0
36944000000,0.0
36945000000,0.0
36946000000,0.0
36947000000,0.0
36948000000,0.0
36949000000,0.0
36950000000,0.0
36951000000,0.0
36952000000,0.0
36953000000,0.0
36954000000,0.0
36955000000,0.0
36956000000,0.0
36957000000,0.0
36958000000,0.0
36959000000,0.0
36960000000,0.0
36961000000,0.0
36962000000,0.0
36963000000,0.0
36964000000,0.0
36965000000,0.0
36966000000,0.0
36967000000,0.0
36968000000,0.0
36969000000,0.0
36970000000,0.0
36971000000,0.0
36972000000,0.0
36973000000,0.0
36974000000,0.0
36975000000,0.0
36976000000,0.0
36977000000,0.0
36978000000,0.0
36979000000,0.0
36980000000,0.0
36981000000,0.0
36982000000,0.0
36983000000,0.0
36984000000,0.0
36985000000,0.0
36986000000,0.0
36987000000,0.0
36988000000,0.0
36989000000,0.0
36990000000,0.0
36991000000,0.0
36992000000,0.0
36993000000,0.0
36994000000,0.0
36995000000,0.0
36996000000,0.0
36997000000,0.0
36998000000,0.0
36999000000,0.0
37000000000,0.0
37001000000,0.0
37002000000,0.0
37003000000,0.0
37004000000,0.0
37005000000,0.0
37006000000,0.0
37007000000,0.0
37008000000,0.0
37009000000,0.0
37010000000,0.0
37011000000,0.0
37012000000,0.0
37013000000,0.0
37014000000,0.0
37015000000,0.0
37016000000,0.0
37017000000,0.0
37018000000,0.0
37019000000,0.0
37020000000,0.0
37021000000,0.0
37022000000,0.0
37023000000,0.0
37024000000,0.0
37025000000,0.0
37026000000,0.0
37027000000,0.0
37028000000,0.0
37029000000,0.0
37030000000,0.0
37031000000,0.0
37032000000,0.0
37033000000,0.0
37034000000,0.0
37035000000,0.0
37036000000,0.0
37037000000,0.0
37038000000,0.0
37039000000,0.0
37040000000,0.0
37041000000,0.0
37042000000,0.0
37043000000,0.0
37044000000,0.0
37045000000,0.0
37046000000,0.0
37047000000,0.0
37048000000,0.0
37049000000,0.0
37050000000,0.0
37051000000,0.0
37052000000,0.0
37053000000,0.0
37054000000,0.0
37055000000,0.0
37056000000,0.0
37057000000,0.0
37058000000,0.0
37059000000,0.0
37060000000,0.0
37061000000,0.0
37062000000,0.0
37063000000,0.0
37064000000,0.0
37065000000,0.0
37066000000,0.0
37067000000,0.0
37068000000,0.0
37069000000,0.0
37070000000,0.0
37071000000,0.0
37072000000,0.0
37073000000,0.0
37074000000,0.0
37075000000,0.0
37076000000,0.0
37077000000,0.0
37078000000,0.0
37079000000,0.0
37080000000,0.0
37081000000,0.0
37082000000,0.0
37083000000,0.0
37084000000,0.0
37085000000,0.0
37086000000,0.0
37087000000,0.0
37088000000,0.0
37089000000,0.0
37090000000,0.0
37091000000,0.0
37092000000,0.0
37093000000,0.0
37094000000,0.0
37095000000,0.0
37096000000,0.0
37097000000,0.0
37098000000,0.0
37099000000,0.0
37100000000,0.0
37101000000,0.0
37102000000,0.0
37103000000,0.0
37104000000,0.0
37105000000,0.0
37106000000,0.0
37107000000,0.0
37108000000,0.0
37109000000,0.0
37110000000,0.0
37111000000,0.0
37112000000,0.0
37113000000,0.0
37114000000,0.0
37115000000,0.0
37116000000,0.0
37117000000,-0.0
37118000000,0.0
37119000000,0.0
37120000000,0.0
37121000000,0.0
37122000000,0.0
37123000000,0.0
37124000000,0.0
37125000000,0.0
37126000000,-0.0
37127000000,0.0
37128000000,0.0
37129000000,-0.0
37130000000,0.0
37131000000,0.0
37132000000,-0.0
37133000000,0.0
37134000000,0.0
37135000000,0.0
37136000000,0.0
37137000000,0.0
37138000000,-0.0
37139000000,0.0
37140000000,0.0
37141000000,0.0
37142000000,0.0
37143000000,0.0
37144000000,-0.0
37145000000,0.0
37146000000,0.0
37147000000,0.0
37148000000,0.0
37149000000,0.0
37150000000,0.0
37151000000,0.0
37152000000,0.0
37153000000,0.0
37154000000,0.0
37155000000,0.0
37156000000,-0.0
37157000000,0.0
37158000000,0.0
37159000000,-0.0
37160000000,0.0
37161000000,0.0
37162000000,0.0
37163000000,0.0
37164000000,0.0
37165000000,-0.0
37166000000,0.0
37167000000,0.0
37168000000,0.0
37169000000,-0.0
37170000000,0.0
37171000000,-0.0
37172000000,0.0
37173000000,0.0
37174000000,0.0
37175000000,-0.0
37176000000,0.0
37177000000,-0.0
37178000000,0.0
37179000000,0.0
37180000000,0.0
37181000000,-0.0
37182000000,0.0
37183000000,0.0
37184000000,-0.0
37185000000,0.0
37186000000,0.0
37187000000,-0.0
37188000000,-0.0
37189000000,-0.0
37190000000,-0.0
37191000000,0.0
37192000000,0.0
37193000000,-0.0
37194000000,0.0
37195000000,-0.0
37196000000,0.0
37197000000,0.0
37198000000,-0.0
37199000000,-0.0
37200000000,-0.0
37201000000,0.0
37202000000,0.0
37203000000,0.0
37204000000,-0.0
37205000000,0.0
37206000000,-0.0
37207000000,0.0
37208000000,0.0
37209000000,-0.0
37210000000,0.0
37211000000,-0.0
37212000000,0.0
37213000000,-0.0
37214000000,-0.0
37215000000,0.0
37216000000,0.0
37217000000,-0.0
37218000000,-0.0
37219000000,-0.0
37220000000,-0.0
37221000000,0.0
37222000000,0.0
37223000000,0.0
37224000000,-0.0
37225000000,0.0
37226000000,0.0
37227000000,0.0
37228000000,-0.0
37229000000,0.0
37230000000,-0.0
37231000000,0.0
37232000000,0.0
37233000000,-0.0
37234000000,0.0
37235000000,-0.0
37236000000,-0.0
37237000000,-0.0
37238000000,0.0
37239000000,-0.0
37240000000,0.0
37241000000,-0.0
37242000000,0.0
37243000000,0.0
37244000000,-0.0
37245000000,0.0
37246000000,-0.0
37247000000,0.0
37248000000,-0.0
37249000000,0.0
37250000000,0.0
37251000000,-0.0
37252000000,0.0
37253000000,0.0
37254000000,-0.0
37255000000,-0.0
37256000000,-0.0
37257000000,0.0
37258000000,0.0
37259000000,0.0
37260000000,0.0
37261000000,-0.0
37262000000,0.0
37263000000,0.0
37264000000,-0.0
37265000000,0.0
37266000000,0.0
37267000000,-0.0
37268000000,0.0
37269000000,0.0
37270000000,0.0
37271000000,-0.0
37272000000,0.0
37273000000,0.0
37274000000,-0.0
37275000000,0.0
37276000000,-0.0
37277000000,0.0
37278000000,-0.0
37279000000,-0.0
37280000000,0.0
37281000000,0.0
37282000000,0.0
37283000000,0.0
37284000000,-0.0
37285000000,0.0
37286000000,0.0
37287000000,0.0
37288000000,0.0
37289000000,0.0
37290000000,0.0
37291000000,-0.0
37292000000,-0.0
37293000000,0.0
37294000000,0.0
37295000000,0.0
37296000000,0.0
37297000000,-0.0
37298000000,0.0
37299000000,0.0
37300000000,-0.0
37301000000,-0.0
37302000000,-0.0
37303000000,0.0
37304000000,-0.0
37305000000,0.0
37306000000,0.0
37307000000,-0.0
37308000000,0.0
37309000000,-0.0
37310000000,0.0
37311000000,-0.0
37312000000,0.0
37313000000,-0.0
37314000000,0.0
37315000000,-0.0
37316000000,-0.0
37317000000,0.0
37318000000,0.0
37319000000,0.0
37320000000,0.0
37321000000,-0.0
37322000000,0.0
37323000000,0.0
37324000000,-0.0
37325000000,-0.0
37326000000,0.0
37327000000,-0.0
37328000000,-0.0
37329000000,0.0
37330000000,-0.0
37331000000,0.0
37332000000,-0.0
37333000000,-0.0
37334000000,0.0
37335000000,-0.0
37336000000,-0.0
37337000000,0.0
37338000000,0.0
37339000000,0.0
37340000000,0.0
37341000000,-0.0
37342000000,0.0
37343000000,0.0
37344000000,-0.0
37345000000,0.0
37346000000,0.0
37347000000,-0.0
37348000000,-0.0
37349000000,-0.0
37350000000,-0.0
37351000000,-0.0
37352000000,-0.0
37353000000,-0.0
37354000000,0.0
37355000000,-0.0
37356000000,0.0
37357000000,0.0
37358000000,0.0
37359000000,-0.0
37360000000,-0.0
37361000000,0.0
37362000000,0.0
37363000000,-0.0
37364000000,0.0
37365000000,0.0
37366000000,-0.0
37367000000,0.0
37368000000,0.0
37369000000,-0.0
37370000000,0.0
37371000000,0.0
37372000000,-0.0
37373000000,0.0
37374000000,-0.0
37375000000,-0.0
37376000000,0.0
37377000000,-0.0
37378000000,0.0
37379000000,0.0
37380000000,0.0
37381000000,0.0
37382000000,-0.0
37383000000,0.0
37384000000,-0.0
37385000000,-0.0
37386000000,-0.0
37387000000,-0.0
37388000000,0.0
37389000000,0.0
37390000000,0.0
37391000000,-0.0
37392000000,-0.0
37393000000,0.0
37394000000,0.0
37395000000,0.0
37396000000,0.0
37397000000,-0.0
37398000000,-0.0
37399000000,0.0
37400000000,-0.0
37401000000,-0.0
37402000000,-0.0
37403000000,-0.0
37404000000,0.0
37405000000,-0.0
37406000000,0.0
37407000000,0.0
37408000000,0.0
37409000000,0.0
37410000000,-0.0
37411000000,0.0
37412000000,-0.0
37413000000,0.0
37414000000,0.0
37415000000,0.0
37416000000,-0.0
37417000000,-0.0
37418000000,0.0
37419000000,0.0
37420000000,-0.0
37421000000,-0.0
37422000000,0.0
37423000000,-0.0
37424000000,-0.0
37425000000,0.0
37426000000,-0.0
37427000000,0.0
37428000000,-0.0
37429000000,-0.0
37430000000,0.0
37431000000,0.0
37432000000,0.0
37433000000,-0.0
37434000000,0.0
37435000000,0.0
37436000000,-0.0
37437000000,-0.0
37438000000,0.0
37439000000,-0.0
37440000000,0.0
37441000000,0.0
37442000000,0.0
37443000000,-0.0
37444000000,0.0
37445000000,0.0
37446000000,0.0
37447000000,-0.0
37448000000,-0.0
37449000000,-0.0
37450000000,-0.0
37451000000,-0.0
37452000000,-0.0
37453000000,-0.0
37454000000,-0.0
37455000000,0.0
37456000000,0.0
37457000000,0.0
37458000000,-0.0
37459000000,0.0
37460000000,-0.0
37461000000,0.0
37462000000,0.0
37463000000,-0.0
37464000000,-0.0
37465000000,0.0
37466000000,-0.0
37467000000,0.0
37468000000,-0.0
37469000000,0.0
37470000000,0.0
37471000000,-0.0
37472000000,0.0
37473000000,0.0
37474000000,-0.0
37475000000,0.0
37476000000,-0.0
37477000000,-0.0
37478000000,-0.0
37479000000,-0.0
37480000000,0.0
37481000000,-0.0
37482000000,0.0
37483000000,0.0
37484000000,-0.0
37485000000,0.0
37486000000,-0.0
37487000000,0.0
37488000000,0.0
37489000000,-0.0
37490000000,-0.0
37491000000,0.0
37492000000,-0.0
37493000000,0.0
37494000000,0.0
37495000000,0.0
37496000000,0.0
37497000000,0.0
37498000000,-0.0
37499000000,0.0
37500000000,-0.0
37501000000,0.0
37502000000,-0.0
37503000000,-0.0
37504000000,0.0
37505000000,-0.0
37506000000,0.0
37507000000,0.0
37508000000,-0.0
37509000000,0.0
37510000000,-0.0
37511000000,0.0
37512000000,-0.0
37513000000,0.0
37514000000,-0.0
37515000000,0.0
37516000000,0.0
37517000000,0.0
37518000000,0.0
37519000000,-0.0
37520000000,-0.0
37521000000,0.0
37522000000,0.0
37523000000,0.0
37524000000,0.0
37525000000,0.0
37526000000,-0.0
37527000000,-0.0
37528000000,0.0
37529000000,0.0
37530000000,0.0
37531000000,0.0
37532000000,0.0
37533000000,0.0
37534000000,0.0
37535000000,0.0
37536000000,0.0
37537000000,0.0
37538000000,0.0
37539000000,0.0
37540000000,-0.0
37541000000,-0.0
37542000000,0.0
37543000000,-0.0
37544000000,-0.0
37545000000,-0.0
37546000000,0.0
37547000000,-0.0
37548000000,-0.0
37549000000,-0.0
37550000000,-0.0
37551000000,0.0
37552000000,0.0
37553000000,0.0
37554000000,0.0
37555000000,0.0
37556000000,0.0
37557000000,0.0
37558000000,0.0
37559000000,-0.0
37560000000,-0.0
37561000000,-0.0
37562000000,0.0
37563000000,0.0
37564000000,0.0
37565000000,-0.0
37566000000,-0.0
37567000000,-0.0
37568000000,0.0
37569000000,0.0
37570000000,0.0
37571000000,-0.0
37572000000,0.0
37573000000,0.0
37574000000,-0.0
37575000000,-0.0
37576000000,0.0
37577000000,0.0
37578000000,0.0
37579000000,0.0
37580000000,-0.0
37581000000,-0.0
37582000000,-0.0
37583000000,0.0
37584000000,-0.0
37585000000,-0.0
37586000000,-0.0
37587000000,0.0
37588000000,0.0
37589000000,-0.0
37590000000,0.0
37591000000,-0.0
37592000000,-0.0
37593000000,-0.0
37594000000,0.0
37595000000,0.0
37596000000,0.0
37597000000,-0.0
37598000000,0.0
37599000000,-0.0
37600000000,-0.0
37601000000,-0.0
37602000000,0.0
37603000000,0.0
37604000000,0.0
37605000000,-0.0
37606000000,-0.0
37607000000,-0.0
37608000000,0.0
37609000000,0.0
37610000000,0.0
37611000000,-0.0
37612000000,-0.0
37613000000,0.0
37614000000,-0.0
37615000000,0.0
37616000000,0.0
37617000000,0.0
37618000000,-0.0
37619000000,-0.0
37620000000,0.0
37621000000,-0.0
37622000000,0.0
37623000000,0.0
37624000000,0.0
37625000000,-0.0
37626000000,0.0
37627000000,-0.0
37628000000,-0.0
37629000000,-0.0
37630000000,0.0
37631000000,-0.0
37632000000,0.0
37633000000,0.0
37634000000,-0.0
37635000000,0.0
37636000000,0.0
37637000000,-0.0
37638000000,0.0
37639000000,0.0
37640000000,-0.0
37641000000,-0.0
37642000000,-0.0
37643000000,-0.0
37644000000,-0.0
37645000000,0.0
37646000000,0.0
37647000000,0.0
37648000000,-0.0
37649000000,-0.0
37650000000,-0.0
37651000000,0.0
37652000000,0.0
37653000000,0.0
37654000000,-0.0
37655000000,-0.0
37656000000,0.0
37657000000,0.0
37658000000,0.0
37659000000,0.0
37660000000,0.0
37661000000,0.0
37662000000,0.0
37663000000,-0.0
37664000000,0.0
37665000000,0.0
37666000000,0.0
37667000000,0.0
37668000000,0.0
37669000000,0.0
37670000000,-0.0
37671000000,-0.0
37672000000,0.0
37673000000,-0.0
37674000000,-0.0
37675000000,0.0
37676000000,0.0
37677000000,-0.0
37678000000,-0.0
37679000000,-0.0
37680000000,-0.0
37681000000,0.0
37682000000,0.0
37683000000,-0.0
37684000000,0.0
37685000000,-0.0
37686000000,-0.0
37687000000,-0.0
37688000000,0.0
37689000000,0.0
37690000000,0.0
37691000000,0.0
37692000000,-0.0
37693000000,0.0
37694000000,0.0
37695000000,-0.0
37696000000,0.0
37697000000,-0.0
37698000000,-0.0
37699000000,-0.0
37700000000,0.0
37701000000,-0.0
37702000000,0.0
37703000000,0.0
37704000000,-0.0
37705000000,0.0
37706000000,-0.0
37707000000,0.0
37708000000,0.0
37709000000,0.0
37710000000,0.0
37711000000,-0.0
37712000000,0.0
37713000000,0.0
37714000000,0.0
37715000000,-0.0
37716000000,-0.0
37717000000,-0.0
37718000000,-0.0
37719000000,0.0
37720000000,-0.0
37721000000,0.0
37722000000,0.0
37723000000,0.0
37724000000,-0.0
37725000000,0.0
37726000000,0.0
37727000000,-0.0
37728000000,-0.0
37729000000,-0.0
37730000000,1.0323007586919891e-09
37731000000,1.1400583464240591e-09
37732000000,2.053909945498819e-09
37733000000,7.429272955827049e-10
37734000000,7.011215679574293e-10
37735000000,1.4042205015234457e-09
37736000000,3.9351561170644676e-10
37737000000,5.182124363681508e-10
37738000000,1.4402535392797864e-09
37739000000,4.1693015830964785e-10
37740000000,4.895626257194596e-10
37741000000,1.1931328588217262e-09
37742000000,3.149471794742983e-10
37743000000,3.7483891876215453e-10
37744000000,1.04055438371333e-09
37745000000,2.8926491754323867e-10
37746000000,2.939307313191418e-10
37747000000,7.316207640363432e-10
37748000000,1.1956497767583957e-10
37749000000,1.4437582343008863e-10
37750000000,5.16800367767185e-10
37751000000,8.286832937833425e-11
37752000000,9.99827768701948e-11
37753000000,4.0687329525620555e-10
37754000000,4.715433227672796e-11
37755000000,6.732876237289456e-11
37756000000,3.529005979505311e-10
37757000000,4.7460118612661454e-11
37758000000,5.248029649576201e-11
37759000000,2.0102528138531834e-10
37760000000,7.285775435815629e-12
37761000000,1.2979200725202483e-11
37762000000,1.5719191716654035e-10
37763000000,9.647455587786166e-12
37764000000,1.4090790878996005e-11
37765000000,1.2284422636073647e-10
37766000000,1.2996513463655532e-12
37767000000,3.4809965572044833e-12
37768000000,9.467400366100434e-11
37769000000,1.0528248127111188e-12
37770000000,2.405570013204102e-12
37771000000,6.035250909759886e-11
37772000000,1.2368655553949416e-15
37773000000,1.8122963132809735e-13
37774000000,4.794608743370336e-11
37775000000,5.721679528845339e-14
37776000000,3.023668013745881e-13
37777000000,3.441530817583477e-11
37778000000,-0.0
37779000000,-0.0
37780000000,2.1573444151420727e-11
37781000000,0.0
37782000000,0.0
37783000000,1.64831629506642e-11
37784000000,0.0
37785000000,0.0
37786000000,1.2475779991919436e-11
37787000000,-0.0
37788000000,-0.0
37789000000,7.732645680524854e-12
37790000000,-0.0
37791000000,0.0
37792000000,2.422000934287336e-12
37793000000,0.0
37794000000,0.0
37795000000,3.563763513869452e-12
37796000000,-0.0
37797000000,-0.0
37798000000,2.9834204574385962e-12
37799000000,-0.0
37800000000,-0.0
37801000000,1.1631635216186637e-12
37802000000,-0.0
37803000000,0.0
37804000000,1.2878669096009344e-12
37805000000,-0.0
37806000000,-0.0
37807000000,1.0991577869711294e-13
37808000000,0.0
37809000000,0.0
37810000000,2.1984090101007797e-13
37811000000,-0.0
37812000000,-0.0
37813000000,5.442413767757321e-13
37814000000,0.0
37815000000,0.0
37816000000,1.6757156679239816e-14
37817000000,-0.0
37818000000,0.0
37819000000,-0.0
37820000000,0.0
37821000000,-0.0
37822000000,-0.0
37823000000,0.0
37824000000,0.0
37825000000,1.6234407741075967e-14
37826000000,0.0
37827000000,0.0
37828000000,2.7215873393507266e-14
37829000000,0.0
37830000000,0.0
37831000000,-0.0
37832000000,-0.0
37833000000,0.0
37834000000,0.0
37835000000,0.0
37836000000,0.0
37837000000,0.0
37838000000,-0.0
37839000000,-0.0
37840000000,0.0
37841000000,0.0
37842000000,0.0
37843000000,0.0
37844000000,-0.0
37845000000,0.0
37846000000,0.0
37847000000,0.0
37848000000,0.0
37849000000,0.0
37850000000,0.0
37851000000,-0.0
37852000000,-0.0
37853000000,0.0
37854000000,0.0
37855000000,0.0
37856000000,-0.0
37857000000,0.0
37858000000,0.0
37859000000,0.0
37860000000,0.0
37861000000,0.0
37862000000,0.0
37863000000,-0.0
37864000000,-0.0
37865000000,0.0
37866000000,0.0
37867000000,0.0
37868000000,-0.0
37869000000,0.0
37870000000,-0.0
37871000000,-0.0
37872000000,0.0
37873000000,0.0
37874000000,-0.0
37875000000,0.0
37876000000,-0.0
37877000000,0.0
37878000000,-0.0
37879000000,0.0
37880000000,-0.0
37881000000,-0.0
37882000000,0.0
37883000000,0.0
37884000000,-0.0
37885000000,0.0
37886000000,0.0
37887000000,0.0
37888000000,0.0
37889000000,0.0
37890000000,0.0
37891000000,0.0
37892000000,0.0
37893000000,0.0
37894000000,0.0
37895000000,0.0
37896000000,0.0
37897000000,0.0
