%time,field.data
37898000000,0.0
37899000000,0.0
37900000000,-0.0
37901000000,-0.0
37902000000,0.0
37903000000,0.0
37904000000,-0.0
37905000000,0.0
37906000000,-0.0
37907000000,-0.0
37908000000,-0.0
37909000000,0.0
37910000000,-0.0
37911000000,-0.0
37912000000,-0.0
37913000000,0.0
37914000000,0.0
37915000000,0.0
37916000000,0.0
37917000000,-0.0
37918000000,-0.0
37919000000,0.0
37920000000,0.0
37921000000,0.0
37922000000,-0.0
37923000000,0.0
37924000000,0.0
37925000000,0.0
37926000000,-0.0
37927000000,0.0
37928000000,0.0
37929000000,0.0
37930000000,0.0
37931000000,0.0
37932000000,0.0
37933000000,-0.0
37934000000,-0.0
37935000000,0.0
37936000000,0.0
37937000000,-0.0
37938000000,-0.0
37939000000,-0.0
37940000000,-0.0
37941000000,0.0
37942000000,0.0
37943000000,-0.0
37944000000,-0.0
37945000000,-0.0
37946000000,0.0
37947000000,0.0
37948000000,-0.0
37949000000,0.0
37950000000,-0.0
37951000000,0.0
37952000000,-0.0
37953000000,0.0
37954000000,0.0
37955000000,-0.0
37956000000,-0.0
37957000000,-0.0
37958000000,0.0
37959000000,-0.0
37960000000,-0.0
37961000000,0.0
37962000000,-0.0
37963000000,-0.0
37964000000,-0.0
37965000000,0.0
37966000000,-0.0
37967000000,-0.0
37968000000,-0.0
37969000000,1.9037051711710317e-16
37970000000,-0.0
37971000000,0.0
37972000000,2.4211966027222335e-18
37973000000,-0.0
37974000000,0.0
37975000000,3.8651204125700747e-16
37976000000,-0.0
37977000000,0.0
37978000000,1.9215698917712304e-15
37979000000,-0.0
37980000000,-0.0
37981000000,2.3103887700442204e-18
37982000000,0.0
37983000000,-0.0
37984000000,1.2098016875513004e-15
37985000000,-0.0
37986000000,-0.0
37987000000,3.4921900770186257e-15
37988000000,-0.0
37989000000,0.0
37990000000,3.271458508470687e-16
37991000000,-0.0
37992000000,-0.0
37993000000,6.166099853791358e-15
37994000000,-0.0
37995000000,-0.0
37996000000,1.2177576938123805e-14
37997000000,0.0
37998000000,0.0
37999000000,2.413064021510101e-15
38000000000,-0.0
38001000000,-0.0
38002000000,1.4583560553639568e-14
38003000000,0.0
38004000000,-0.0
38005000000,2.78789163990598e-14
38006000000,-0.0
38007000000,-0.0
38008000000,4.5050221344701197e-14
38009000000,0.0
38010000000,0.0
38011000000,1.42626628301334e-14
38012000000,-0.0
38013000000,0.0
38014000000,3.797322339153737e-14
38015000000,0.0
38016000000,-0.0
38017000000,5.613528943382711e-14
38018000000,0.0
38019000000,0.0
38020000000,2.6657970169488065e-14
38021000000,-0.0
38022000000,-0.0
38023000000,7.043869096505709e-14
38024000000,0.0
38025000000,0.0
38026000000,9.746759706410668e-14
38027000000,-0.0
38028000000,0.0
38029000000,4.9032460405389434e-14
38030000000,0.0
38031000000,0.0
38032000000,1.0993725764655183e-13
38033000000,0.0
38034000000,-0.0
38035000000,1.5336534506426425e-13
38036000000,-0.0
38037000000,0.0
38038000000,1.9898959716197145e-13
38039000000,0.0
38040000000,0.0
38041000000,1.009268388181724e-13
38042000000,0.0
38043000000,-0.0
38044000000,1.7562225633800583e-13
38045000000,-0.0
38046000000,-0.0
38047000000,2.2501813539474683e-13
38048000000,0.0
38049000000,-0.0
38050000000,1.4124911026075402e-13
38051000000,0.0
38052000000,0.0
38053000000,2.5529291370125026e-13
38054000000,0.0
38055000000,0.0
38056000000,3.1484880124566416e-13
38057000000,-0.0
38058000000,-0.0
38059000000,4.041926503228116e-13
38060000000,-0.0
38061000000,0.0
38062000000,3.270004031523357e-13
38063000000,-0.0
38064000000,0.0
38065000000,4.1452423867321833e-13
38066000000,0.0
38067000000,-0.0
38068000000,5.095714154841714e-13
38069000000,-0.0
38070000000,-0.0
38071000000,3.089617924560078e-13
38072000000,-0.0
38073000000,0.0
38074000000,4.5472174905461713e-13
38075000000,-0.0
38076000000,0.0
38077000000,5.455131253954964e-13
38078000000,0.0
38079000000,0.0
38080000000,4.1000316860329427e-13
38081000000,0.0
38082000000,-0.0
38083000000,5.799696330707766e-13
38084000000,-0.0
38085000000,-0.0
38086000000,6.944449866381062e-13
38087000000,-0.0
38088000000,-0.0
38089000000,5.013735979255164e-13
38090000000,0.0
38091000000,0.0
38092000000,7.060112497810165e-13
38093000000,0.0
38094000000,0.0
38095000000,8.407160686454532e-13
38096000000,-0.0
38097000000,0.0
38098000000,9.898589321088703e-13
38099000000,0.0
38100000000,0.0
38101000000,6.529306460276846e-13
38102000000,-0.0
38103000000,0.0
38104000000,8.82756623419607e-13
38105000000,-0.0
38106000000,0.0
38107000000,1.0214926576621694e-12
38108000000,-0.0
38109000000,0.0
38110000000,7.531979755243874e-13
38111000000,-0.0
38112000000,0.0
38113000000,1.064056412364172e-12
38114000000,0.0
38115000000,0.0
38116000000,1.2064856855462361e-12
38117000000,-0.0
38118000000,0.0
38119000000,1.4093985441139615e-12
38120000000,0.0
38121000000,0.0
38122000000,1.1924369961349227e-12
38123000000,0.0
38124000000,0.0
38125000000,1.3804516519170678e-12
38126000000,0.0
38127000000,0.0
38128000000,1.5795225834514172e-12
38129000000,0.0
38130000000,0.0
38131000000,1.0853620345545547e-12
38132000000,0.0
38133000000,0.0
38134000000,1.3991816665778397e-12
38135000000,-0.0
38136000000,0.0
38137000000,1.5863964425283081e-12
38138000000,-0.0
38139000000,0.0
38140000000,1.201413748174433e-12
38141000000,0.0
38142000000,0.0
38143000000,1.6105414154699743e-12
38144000000,0.0
38145000000,0.0
38146000000,1.7915908194374417e-12
38147000000,0.0
38148000000,0.0
38149000000,1.0171761769619196e-16
38150000000,1.0185925563519303e-12
38151000000,0.0
38152000000,0.0
38153000000,7.163575221021691e-13
38154000000,0.0
38155000000,0.0
38156000000,2.744884838990281e-12
38157000000,-0.0
38158000000,0.0
38159000000,2.7506603205857693e-12
38160000000,-0.0
38161000000,0.0
38162000000,1.467961697876533e-12
38163000000,0.0
38164000000,0.0
38165000000,1.883111054234089e-12
38166000000,0.0
38167000000,0.0
38168000000,2.4057320976184486e-12
38169000000,0.0
38170000000,0.0
38171000000,1.8638451623322904e-12
38172000000,0.0
38173000000,0.0
38174000000,2.157786831590431e-12
38175000000,0.0
38176000000,0.0
38177000000,2.4107938164431193e-12
38178000000,0.0
38179000000,0.0
38180000000,1.94454074391859e-12
38181000000,0.0
38182000000,0.0
38183000000,2.3547327463656357e-12
38184000000,0.0
38185000000,0.0
38186000000,2.6036837749115905e-12
38187000000,0.0
38188000000,0.0
38189000000,1.7199836893908543e-12
38190000000,0.0
38191000000,0.0
38192000000,2.2904458418522296e-12
38193000000,0.0
38194000000,0.0
38195000000,2.502546779034946e-12
38196000000,0.0
38197000000,0.0
38198000000,2.8222781934706342e-12
38199000000,0.0
38200000000,0.0
38201000000,2.251529534535636e-12
38202000000,0.0
38203000000,0.0
38204000000,2.6610395149897036e-12
38205000000,0.0
38206000000,0.0
38207000000,2.9217598522393405e-12
38208000000,0.0
38209000000,0.0
38210000000,2.221260537706052e-12
38211000000,0.0
38212000000,0.0
38213000000,2.7697524529080324e-12
38214000000,0.0
38215000000,0.0
38216000000,2.9990716461772912e-12
38217000000,0.0
38218000000,0.0
38219000000,2.0974280566959216e-12
38220000000,0.0
38221000000,0.0
38222000000,2.5104614207116087e-12
38223000000,0.0
38224000000,0.0
38225000000,2.7867293832750246e-12
38226000000,0.0
38227000000,0.0
38228000000,3.081704695252781e-12
38229000000,0.0
38230000000,0.0
38231000000,2.5869320792384235e-12
38232000000,0.0
38233000000,0.0
38234000000,2.8774140011263884e-12
38235000000,0.0
38236000000,0.0
38237000000,3.1612784793639003e-12
38238000000,0.0
38239000000,0.0
38240000000,3.605034721752993e-12
38241000000,0.0
38242000000,2.717607641830662e-15
38243000000,4.756003160518109e-12
38244000000,0.0
38245000000,9.566249777438309e-15
38246000000,5.317661014591636e-12
38247000000,0.0
38248000000,2.3486691025889047e-14
38249000000,2.590607549542641e-12
38250000000,0.0
38250000000,0.0
38252000000,2.9136727084632928e-12
38253000000,0.0
38254000000,0.0
38255000000,2.9431023808672062e-12
38256000000,0.0
38257000000,0.0
38258000000,3.1089520565642206e-12
38259000000,0.0
38260000000,0.0
38261000000,2.3898097567012367e-12
38262000000,0.0
38263000000,0.0
38264000000,2.789188885621223e-12
38265000000,0.0
38266000000,0.0
38267000000,3.029518076445648e-12
38268000000,0.0
38269000000,5.741869716562355e-17
38270000000,2.222725955172613e-12
38271000000,0.0
38272000000,0.0
38273000000,2.720821950984794e-12
38274000000,0.0
38275000000,1.2343056455042196e-18
38276000000,2.9248799533169663e-12
38277000000,0.0
38278000000,1.4525011156667433e-16
38279000000,1.9909148114280495e-12
38280000000,0.0
38281000000,0.0
38282000000,2.2972171138392003e-12
38283000000,0.0
38284000000,0.0
38285000000,2.5353886916496422e-12
38286000000,0.0
38287000000,2.2151549899584202e-17
38288000000,2.784275044226584e-12
38289000000,0.0
38290000000,3.865660672493292e-15
38291000000,1.439789880944599e-13
38292000000,1.8222879627549913e-12
38293000000,0.0
38294000000,0.0
38295000000,1.423641477434255e-12
38296000000,0.0
38297000000,9.092068179804932e-16
38298000000,3.3487295084618542e-12
38299000000,0.0
38300000000,2.3599770991073857e-16
38301000000,2.2696704942360797e-12
38302000000,0.0
38303000000,0.0
38304000000,2.0848605297019846e-12
38305000000,0.0
38306000000,1.8854154142995633e-17
38307000000,2.4470590133307185e-12
38308000000,0.0
38309000000,1.887079314643713e-15
38310000000,1.5922822102041764e-12
38311000000,0.0
38312000000,0.0
38313000000,1.986476025093725e-12
38314000000,0.0
38315000000,1.0510077372150265e-17
38316000000,2.0794928016086466e-12
38317000000,0.0
38318000000,2.2305163823443867e-16
38319000000,1.5521192510719758e-12
38320000000,0.0
38321000000,0.0
38322000000,1.7774991653362791e-12
38323000000,0.0
38324000000,1.6530648191898148e-17
38325000000,1.9544200945814513e-12
38326000000,0.0
38327000000,2.1214603175831922e-16
38328000000,2.1248111544643244e-12
38329000000,0.0
38330000000,0.0
38331000000,1.4945099154956493e-12
38332000000,0.0
38333000000,2.852025589150773e-18
38334000000,1.7478099252036463e-12
38335000000,0.0
38336000000,9.200283463010297e-17
38337000000,1.8994374331549333e-12
38338000000,0.0
38339000000,0.0
38340000000,1.1083141432359694e-12
38341000000,0.0
38342000000,0.0
38343000000,1.3568187916585554e-12
38344000000,0.0
38345000000,0.0
38346000000,1.4951585481762685e-12
38347000000,0.0
38348000000,3.306647541303116e-17
38349000000,9.554135081764221e-13
38350000000,0.0
38351000000,0.0
38352000000,1.2059122980271615e-12
38353000000,0.0
38354000000,0.0
38355000000,1.3094404324907804e-12
38356000000,0.0
38357000000,1.4781397237961861e-18
38358000000,1.4385423209430185e-12
38359000000,0.0
38360000000,0.0
38361000000,9.32092508880889e-13
38362000000,0.0
38363000000,0.0
38364000000,1.0995886022894735e-12
38365000000,0.0
38366000000,0.0
38367000000,1.2012556548831268e-12
38368000000,0.0
38369000000,0.0
38370000000,6.139997997184166e-13
38371000000,0.0
38372000000,0.0
38373000000,7.714604510551746e-13
38374000000,0.0
38375000000,0.0
38376000000,8.590556567269851e-13
38377000000,0.0
38378000000,0.0
38379000000,5.486765658892044e-13
38380000000,0.0
38381000000,0.0
38382000000,6.131901301542645e-13
38383000000,0.0
38384000000,0.0
38385000000,6.852249335078331e-13
38386000000,0.0
38387000000,0.0
38388000000,7.582990474642945e-13
38389000000,0.0
38390000000,0.0
38391000000,4.284156537328081e-13
38392000000,0.0
38393000000,0.0
38394000000,5.239040263233703e-13
38395000000,0.0
38396000000,0.0
38397000000,5.811767830292043e-13
38398000000,0.0
38399000000,0.0
38400000000,2.0730328126279506e-13
38401000000,0.0
38402000000,0.0
38403000000,3.057739789440687e-13
38404000000,0.0
38405000000,0.0
38406000000,3.441157890975492e-13
38407000000,0.0
38408000000,0.0
38409000000,1.4734300063419602e-13
38410000000,0.0
38411000000,0.0
38412000000,2.1412790387293146e-13
38413000000,0.0
38414000000,0.0
38415000000,2.4324498847367517e-13
38416000000,0.0
38417000000,0.0
38418000000,2.770555773146301e-13
38419000000,0.0
38420000000,0.0
38421000000,1.1432513278285188e-13
38422000000,0.0
38423000000,0.0
38424000000,1.5096504637580186e-13
38425000000,0.0
38426000000,0.0
38427000000,1.739341858253807e-13
38428000000,0.0
38429000000,0.0
38430000000,0.0
38431000000,2.5781240767584786e-14
38432000000,0.0
38433000000,0.0
38434000000,1.694561408777837e-14
38435000000,0.0
38436000000,0.0
38437000000,1.1426373645406444e-13
38438000000,0.0
38439000000,0.0
38440000000,1.902431886540108e-14
38441000000,0.0
38442000000,0.0
38443000000,1.9323793968755755e-14
38444000000,0.0
38445000000,0.0
38446000000,3.0507717222333386e-14
38447000000,0.0
38448000000,0.0
38449000000,6.421859479505992e-15
38450000000,0.0
38451000000,0.0
38452000000,7.484583347227853e-15
38453000000,0.0
38454000000,0.0
38455000000,9.90555224237496e-15
38456000000,0.0
38457000000,0.0
38458000000,1.3702678940316208e-14
38459000000,0.0
38460000000,0.0
38461000000,8.865432966999481e-20
38462000000,0.0
38463000000,0.0
38464000000,1.68362845717253e-16
38465000000,0.0
38466000000,0.0
38467000000,5.021278607960835e-16
38468000000,0.0
38469000000,0.0
38470000000,0.0
38471000000,0.0
38472000000,0.0
38473000000,0.0
38474000000,0.0
38475000000,0.0
38476000000,0.0
38477000000,0.0
38478000000,0.0
38479000000,0.0
38480000000,0.0
38481000000,0.0
38482000000,0.0
38483000000,0.0
38484000000,0.0
38485000000,0.0
38486000000,0.0
38487000000,0.0
38488000000,0.0
38489000000,0.0
38490000000,0.0
38491000000,0.0
38492000000,0.0
38493000000,0.0
38494000000,0.0
38495000000,0.0
38496000000,0.0
38497000000,0.0
38498000000,0.0
38499000000,0.0
38500000000,0.0
38501000000,0.0
38502000000,0.0
38503000000,0.0
38504000000,0.0
38505000000,0.0
38506000000,0.0
38507000000,0.0
38508000000,0.0
38509000000,0.0
38510000000,0.0
38511000000,0.0
38512000000,0.0
38513000000,0.0
38514000000,0.0
38515000000,0.0
38516000000,0.0
38517000000,0.0
38518000000,0.0
38519000000,0.0
38520000000,0.0
38521000000,0.0
38522000000,0.0
38523000000,0.0
38524000000,0.0
38525000000,0.0
38526000000,0.0
38527000000,0.0
38528000000,0.0
38529000000,0.0
38530000000,0.0
38531000000,0.0
38532000000,0.0
38533000000,0.0
38534000000,0.0
38535000000,0.0
38536000000,0.0
38537000000,0.0
38538000000,0.0
38539000000,0.0
38540000000,0.0
38541000000,0.0
38542000000,0.0
38543000000,0.0
38544000000,0.0
38545000000,0.0
38546000000,0.0
38547000000,0.0
38548000000,0.0
38549000000,0.0
38550000000,0.0
38551000000,0.0
38552000000,0.0
38553000000,0.0
38554000000,0.0
38555000000,0.0
38556000000,0.0
38557000000,0.0
38558000000,0.0
38559000000,0.0
38560000000,0.0
38561000000,0.0
38562000000,0.0
38563000000,0.0
38564000000,0.0
38565000000,0.0
38566000000,0.0
38567000000,0.0
38568000000,0.0
38569000000,0.0
38570000000,0.0
38571000000,0.0
38572000000,0.0
38573000000,0.0
38574000000,0.0
38575000000,0.0
38576000000,0.0
38577000000,0.0
38578000000,0.0
38579000000,0.0
38580000000,0.0
38581000000,0.0
38582000000,0.0
38583000000,0.0
38584000000,0.0
38585000000,0.0
38586000000,0.0
38587000000,0.0
38588000000,0.0
38589000000,0.0
38590000000,0.0
38591000000,0.0
38592000000,0.0
38593000000,0.0
38594000000,0.0
38595000000,0.0
38596000000,0.0
38597000000,0.0
38598000000,0.0
38599000000,0.0
38600000000,0.0
38601000000,0.0
38602000000,0.0
38603000000,0.0
38604000000,0.0
38605000000,0.0
38606000000,0.0
38607000000,0.0
38608000000,0.0
38609000000,0.0
38610000000,0.0
38611000000,0.0
38612000000,0.0
38613000000,0.0
38614000000,0.0
38615000000,0.0
38616000000,0.0
38617000000,0.0
38618000000,0.0
38619000000,0.0
38620000000,0.0
38621000000,0.0
38622000000,0.0
38623000000,0.0
38624000000,0.0
38625000000,0.0
38626000000,0.0
38627000000,0.0
38628000000,0.0
38629000000,0.0
38630000000,0.0
38631000000,0.0
38632000000,0.0
38633000000,0.0
38634000000,0.0
38635000000,0.0
38636000000,0.0
38637000000,0.0
38638000000,0.0
38639000000,0.0
38640000000,0.0
38641000000,0.0
38642000000,0.0
38643000000,0.0
38644000000,0.0
38645000000,0.0
38646000000,0.0
38647000000,0.0
38648000000,0.0
38649000000,0.0
38650000000,0.0
38651000000,0.0
38652000000,0.0
38653000000,0.0
38654000000,0.0
38655000000,0.0
38656000000,0.0
38657000000,0.0
38658000000,0.0
38659000000,0.0
38660000000,0.0
38661000000,0.0
38662000000,0.0
38663000000,0.0
38664000000,0.0
38665000000,0.0
38666000000,0.0
38667000000,0.0
38668000000,0.0
38669000000,0.0
38670000000,0.0
38671000000,0.0
38672000000,0.0
38673000000,0.0
38674000000,0.0
38675000000,0.0
38676000000,0.0
38677000000,0.0
38678000000,0.0
38679000000,0.0
38680000000,0.0
38681000000,0.0
38682000000,0.0
38683000000,0.0
38684000000,0.0
38685000000,0.0
38686000000,0.0
38687000000,0.0
38688000000,0.0
38689000000,0.0
38690000000,0.0
38691000000,0.0
38692000000,0.0
38693000000,0.0
38694000000,0.0
38695000000,0.0
38696000000,0.0
38697000000,0.0
38698000000,0.0
38699000000,0.0
38700000000,0.0
38701000000,0.0
38702000000,0.0
38703000000,0.0
38704000000,0.0
38705000000,0.0
38706000000,0.0
38707000000,0.0
38708000000,0.0
38709000000,0.0
38710000000,0.0
38711000000,0.0
38712000000,0.0
38713000000,0.0
38714000000,0.0
38715000000,0.0
38716000000,0.0
38717000000,0.0
38718000000,0.0
38719000000,0.0
38720000000,0.0
38721000000,0.0
38722000000,0.0
38723000000,0.0
38724000000,0.0
38725000000,0.0
38726000000,0.0
38727000000,0.0
38728000000,0.0
38729000000,0.0
38730000000,0.0
38731000000,0.0
38732000000,0.0
38733000000,0.0
38734000000,0.0
38735000000,0.0
38736000000,0.0
38737000000,0.0
38738000000,0.0
38739000000,0.0
38740000000,0.0
38741000000,0.0
38742000000,0.0
38743000000,0.0
38744000000,0.0
38745000000,0.0
38746000000,0.0
38747000000,0.0
38748000000,0.0
38749000000,0.0
38750000000,0.0
38751000000,0.0
38752000000,0.0
38753000000,0.0
38754000000,0.0
38755000000,0.0
38756000000,0.0
38757000000,0.0
38758000000,0.0
38759000000,0.0
38760000000,0.0
38761000000,0.0
38762000000,0.0
38763000000,0.0
38764000000,0.0
38765000000,0.0
38766000000,0.0
38767000000,0.0
38768000000,0.0
38769000000,0.0
38770000000,0.0
38771000000,0.0
38772000000,0.0
38773000000,0.0
38774000000,0.0
38775000000,0.0
38776000000,0.0
38777000000,0.0
38778000000,0.0
38779000000,0.0
38780000000,0.0
38781000000,0.0
38782000000,0.0
38783000000,0.0
38784000000,0.0
38785000000,0.0
38786000000,0.0
38787000000,0.0
38788000000,0.0
38789000000,0.0
38790000000,0.0
38791000000,0.0
38792000000,0.0
38793000000,0.0
38794000000,0.0
38795000000,0.0
38796000000,0.0
38797000000,0.0
38798000000,0.0
38799000000,0.0
38800000000,0.0
38801000000,0.0
38802000000,0.0
38803000000,0.0
38804000000,0.0
38805000000,0.0
38806000000,0.0
38807000000,0.0
38808000000,0.0
38809000000,0.0
38810000000,0.0
38811000000,0.0
38812000000,0.0
38813000000,0.0
38814000000,0.0
38815000000,0.0
38816000000,0.0
38817000000,0.0
38818000000,0.0
38819000000,0.0
38820000000,0.0
38821000000,0.0
38822000000,0.0
38823000000,0.0
38824000000,0.0
38825000000,0.0
38826000000,0.0
38827000000,0.0
38828000000,0.0
38829000000,0.0
38830000000,0.0
38831000000,0.0
38832000000,0.0
38833000000,0.0
38834000000,0.0
38835000000,0.0
38836000000,0.0
38837000000,0.0
38838000000,0.0
38839000000,0.0
38840000000,0.0
38841000000,0.0
38842000000,0.0
38843000000,0.0
38844000000,0.0
38845000000,0.0
38846000000,0.0
38847000000,0.0
38848000000,0.0
38849000000,0.0
38850000000,0.0
38851000000,0.0
38852000000,0.0
38853000000,0.0
38854000000,0.0
38855000000,0.0
38856000000,0.0
38857000000,0.0
38858000000,0.0
38859000000,0.0
38860000000,0.0
38861000000,0.0
38862000000,0.0
38863000000,0.0
38864000000,0.0
38865000000,0.0
38866000000,0.0
38867000000,0.0
38868000000,0.0
38869000000,0.0
38870000000,0.0
38871000000,0.0
38872000000,0.0
38873000000,0.0
38874000000,0.0
38875000000,0.0
38876000000,0.0
38877000000,0.0
38878000000,0.0
38879000000,0.0
38880000000,0.0
38881000000,0.0
38882000000,0.0
38883000000,0.0
38884000000,0.0
38885000000,0.0
38886000000,0.0
38887000000,0.0
38888000000,0.0
38889000000,0.0
38890000000,0.0
38891000000,0.0
38892000000,0.0
38893000000,0.0
38894000000,0.0
38895000000,0.0
38896000000,0.0
38897000000,0.0
38898000000,0.0
