%time,field.data
38899000000,0.0
38900000000,0.0
38901000000,0.0
38902000000,0.0
38903000000,0.0
38904000000,0.0
38905000000,0.0
38906000000,0.0
38907000000,0.0
38908000000,0.0
38909000000,0.0
38910000000,0.0
38911000000,0.0
38912000000,0.0
38913000000,0.0
38914000000,0.0
38915000000,0.0
38916000000,0.0
38917000000,0.0
38918000000,0.0
38919000000,0.0
38920000000,0.0
38921000000,0.0
38922000000,0.0
38923000000,0.0
38924000000,0.0
38925000000,0.0
38926000000,0.0
38927000000,0.0
38928000000,0.0
38929000000,0.0
38930000000,0.0
38931000000,0.0
38932000000,0.0
38933000000,-0.0
38934000000,0.0
38935000000,0.0
38936000000,0.0
38937000000,0.0
38938000000,0.0
38939000000,-0.0
38940000000,-0.0
38941000000,0.0
38942000000,-0.0
38943000000,-0.0
38944000000,0.0
38945000000,-0.0
38946000000,0.0
38947000000,0.0
38948000000,0.0
38949000000,-0.0
38950000000,-0.0
38951000000,-0.0
38952000000,-0.0
38953000000,0.0
38954000000,-0.0
38955000000,0.0
38956000000,0.0
38957000000,0.0
38958000000,0.0
38959000000,0.0
38960000000,-0.0
38961000000,0.0
38962000000,0.0
38963000000,0.0
38964000000,-0.0
38965000000,-0.0
38966000000,-0.0
38967000000,-0.0
38968000000,0.0
38969000000,0.0
38970000000,0.0
38971000000,0.0
38972000000,0.0
38973000000,0.0
38974000000,-0.0
38975000000,0.0
38976000000,0.0
38977000000,0.0
38978000000,-0.0
38979000000,0.0
38980000000,-0.0
38981000000,0.0
38982000000,0.0
38983000000,-0.0
38984000000,0.0
38985000000,-0.0
38986000000,-0.0
38987000000,-0.0
38988000000,0.0
38989000000,-0.0
38990000000,0.0
38991000000,-0.0
38992000000,-0.0
38993000000,0.0
38994000000,-0.0
38995000000,0.0
38996000000,0.0
38997000000,0.0
38998000000,-0.0
38999000000,-0.0
39000000000,-0.0
39001000000,0.0
39002000000,0.0
39003000000,-0.0
39004000000,-0.0
39005000000,0.0
39006000000,0.0
39007000000,-0.0
39008000000,-0.0
39009000000,0.0
39010000000,0.0
39011000000,0.0
39012000000,-0.0
39013000000,0.0
39014000000,0.0
39015000000,-0.0
39016000000,0.0
39017000000,0.0
39018000000,-0.0
39019000000,-0.0
39020000000,0.0
39021000000,-0.0
39022000000,0.0
39023000000,-0.0
39024000000,0.0
39025000000,-0.0
39026000000,0.0
39027000000,0.0
39028000000,0.0
39029000000,-0.0
39030000000,-0.0
39031000000,0.0
39032000000,0.0
39033000000,-0.0
39034000000,0.0
39035000000,-0.0
39036000000,0.0
39037000000,0.0
39038000000,0.0
39039000000,0.0
39040000000,-0.0
39041000000,0.0
39042000000,0.0
39043000000,0.0
39044000000,-0.0
39045000000,-0.0
39046000000,0.0
39047000000,-0.0
39048000000,0.0
39049000000,0.0
39050000000,0.0
39051000000,0.0
39052000000,-0.0
39053000000,0.0
39054000000,0.0
39055000000,-0.0
39056000000,0.0
39057000000,0.0
39058000000,-0.0
39059000000,0.0
39060000000,0.0
39061000000,-0.0
39062000000,-0.0
39063000000,-0.0
39064000000,-0.0
39065000000,0.0
39066000000,-0.0
39067000000,-0.0
39068000000,-0.0
39069000000,-0.0
39070000000,-0.0
39071000000,0.0
39072000000,0.0
39073000000,0.0
39074000000,-0.0
39075000000,0.0
39076000000,0.0
39077000000,-0.0
39078000000,-0.0
39079000000,0.0
39080000000,0.0
39081000000,-0.0
39082000000,-0.0
39083000000,0.0
39084000000,0.0
39085000000,0.0
39086000000,0.0
39087000000,0.0
39088000000,-0.0
39089000000,0.0
39090000000,0.0
39091000000,0.0
39092000000,-0.0
39093000000,0.0
39094000000,-0.0
39095000000,-0.0
39096000000,0.0
39097000000,-0.0
39098000000,-0.0
39099000000,0.0
39100000000,-0.0
39101000000,-0.0
39102000000,0.0
39103000000,-0.0
39104000000,0.0
39105000000,0.0
39106000000,-0.0
39107000000,0.0
39108000000,0.0
39109000000,-0.0
39110000000,0.0
39111000000,0.0
39112000000,-0.0
39113000000,0.0
39114000000,0.0
39115000000,-0.0
39116000000,-0.0
39117000000,0.0
39118000000,-0.0
39119000000,-0.0
39120000000,0.0
39121000000,0.0
39122000000,0.0
39123000000,0.0
39124000000,0.0
39125000000,-0.0
39126000000,0.0
39127000000,0.0
39128000000,-0.0
39129000000,0.0
39130000000,-0.0
39131000000,0.0
39132000000,0.0
39133000000,-0.0
39134000000,0.0
39135000000,0.0
39136000000,-0.0
39137000000,0.0
39138000000,0.0
39139000000,-0.0
39140000000,0.0
39141000000,0.0
39142000000,0.0
39143000000,0.0
39144000000,0.0
39145000000,-0.0
39146000000,-0.0
39147000000,0.0
39148000000,0.0
39149000000,-0.0
39150000000,0.0
39151000000,0.0
39152000000,0.0
39153000000,0.0
39154000000,-0.0
39155000000,-0.0
39156000000,0.0
39157000000,-0.0
39158000000,0.0
39159000000,0.0
39160000000,-0.0
39161000000,-0.0
39162000000,0.0
39163000000,-0.0
39164000000,-0.0
39165000000,0.0
39166000000,-0.0
39167000000,0.0
39168000000,0.0
39169000000,-0.0
39170000000,0.0
39171000000,0.0
39172000000,0.0
39173000000,0.0
39174000000,0.0
39175000000,-0.0
39176000000,0.0
39177000000,0.0
39178000000,-0.0
39179000000,0.0
39180000000,0.0
39181000000,0.0
39182000000,0.0
39183000000,0.0
39184000000,0.0
39185000000,0.0
39186000000,0.0
39187000000,-0.0
39188000000,0.0
39189000000,0.0
39190000000,0.0
39191000000,0.0
39192000000,0.0
39193000000,-0.0
39194000000,0.0
39195000000,0.0
39196000000,0.0
39197000000,0.0
39198000000,0.0
39199000000,-0.0
39200000000,0.0
39201000000,0.0
39202000000,0.0
39203000000,0.0
39204000000,0.0
39205000000,0.0
39206000000,0.0
39207000000,0.0
39208000000,0.0
39209000000,-0.0
39210000000,0.0
39211000000,0.0
39212000000,-0.0
39213000000,0.0
39214000000,0.0
39215000000,0.0
39216000000,0.0
39217000000,0.0
39218000000,-0.0
39219000000,0.0
39220000000,0.0
39221000000,-0.0
39222000000,0.0
39223000000,0.0
39224000000,0.0
39225000000,0.0
39226000000,0.0
39227000000,-0.0
39228000000,0.0
39229000000,0.0
39230000000,-0.0
39231000000,0.0
39232000000,0.0
39233000000,0.0
39234000000,0.0
39235000000,0.0
39236000000,-0.0
39237000000,0.0
39238000000,0.0
39239000000,0.0
39240000000,0.0
39241000000,0.0
39242000000,-0.0
39243000000,0.0
39244000000,0.0
39245000000,-0.0
39246000000,0.0
39247000000,0.0
39248000000,-0.0
39249000000,0.0
39250000000,0.0
39251000000,-0.0
39252000000,0.0
39253000000,0.0
39254000000,0.0
39255000000,0.0
39256000000,0.0
39257000000,0.0
39258000000,0.0
39259000000,0.0
39260000000,-0.0
39261000000,0.0
39262000000,0.0
39263000000,0.0
39264000000,0.0
39265000000,0.0
39266000000,0.0
39267000000,0.0
39268000000,0.0
39269000000,0.0
39270000000,0.0
39271000000,0.0
39272000000,0.0
39273000000,0.0
39274000000,0.0
39275000000,0.0
39276000000,0.0
39277000000,0.0
39278000000,0.0
39279000000,0.0
39280000000,0.0
39281000000,0.0
39282000000,0.0
39283000000,0.0
39284000000,0.0
39285000000,0.0
39286000000,0.0
39287000000,0.0
39288000000,0.0
39289000000,0.0
39290000000,0.0
39291000000,0.0
39292000000,0.0
39293000000,0.0
39294000000,0.0
39295000000,0.0
39296000000,0.0
39297000000,0.0
39298000000,0.0
39299000000,0.0
39300000000,0.0
39301000000,0.0
39302000000,0.0
39303000000,0.0
39304000000,0.0
39305000000,0.0
39306000000,0.0
39307000000,0.0
39308000000,0.0
39309000000,0.0
39310000000,0.0
39311000000,0.0
39312000000,0.0
39313000000,0.0
39314000000,0.0
39315000000,0.0
39316000000,0.0
39317000000,0.0
39318000000,0.0
39319000000,0.0
39320000000,0.0
39321000000,0.0
39322000000,0.0
39323000000,0.0
39324000000,0.0
39325000000,0.0
39326000000,0.0
39327000000,0.0
39328000000,0.0
39329000000,0.0
39330000000,0.0
39331000000,0.0
39332000000,0.0
39333000000,0.0
39334000000,0.0
39335000000,0.0
39336000000,0.0
39337000000,0.0
39338000000,0.0
39339000000,0.0
39340000000,0.0
39341000000,0.0
39342000000,0.0
39343000000,0.0
39344000000,0.0
39345000000,0.0
39346000000,0.0
39347000000,0.0
39348000000,0.0
39349000000,0.0
39350000000,0.0
39351000000,0.0
39352000000,0.0
39353000000,0.0
39354000000,0.0
39355000000,0.0
39356000000,0.0
39357000000,0.0
39358000000,0.0
39359000000,0.0
39360000000,0.0
39361000000,0.0
39362000000,0.0
39363000000,0.0
39364000000,0.0
39365000000,0.0
39366000000,0.0
39367000000,0.0
39368000000,0.0
39369000000,0.0
39370000000,0.0
39371000000,0.0
39372000000,0.0
39373000000,0.0
39374000000,0.0
39375000000,0.0
39376000000,0.0
39377000000,0.0
39378000000,0.0
39379000000,0.0
39380000000,0.0
39381000000,0.0
39382000000,0.0
39383000000,0.0
39384000000,0.0
39385000000,0.0
39386000000,0.0
39387000000,0.0
39388000000,0.0
39389000000,0.0
39390000000,0.0
39391000000,0.0
39392000000,0.0
39393000000,0.0
39394000000,0.0
39395000000,0.0
39396000000,0.0
39397000000,0.0
39398000000,0.0
39399000000,0.0
39400000000,0.0
39401000000,0.0
39402000000,0.0
39403000000,0.0
39404000000,0.0
39405000000,0.0
39406000000,0.0
39407000000,0.0
39408000000,0.0
39409000000,0.0
39410000000,0.0
39411000000,0.0
39412000000,0.0
39413000000,0.0
39414000000,0.0
39415000000,0.0
39416000000,0.0
39417000000,0.0
39418000000,0.0
39419000000,0.0
39420000000,0.0
39421000000,0.0
39422000000,0.0
39423000000,0.0
39424000000,0.0
39425000000,0.0
39426000000,0.0
39427000000,0.0
39428000000,0.0
39429000000,0.0
39430000000,0.0
39431000000,0.0
39432000000,0.0
39433000000,0.0
39434000000,0.0
39435000000,0.0
39436000000,0.0
39437000000,0.0
39438000000,0.0
39439000000,0.0
39440000000,0.0
39441000000,0.0
39442000000,0.0
39443000000,0.0
39444000000,0.0
39445000000,0.0
39446000000,0.0
39447000000,0.0
39448000000,0.0
39449000000,0.0
39450000000,0.0
39451000000,0.0
39452000000,0.0
39453000000,0.0
39454000000,0.0
39455000000,0.0
39456000000,0.0
39457000000,0.0
39458000000,0.0
39459000000,0.0
39460000000,0.0
39461000000,0.0
39462000000,0.0
39463000000,0.0
39464000000,0.0
39465000000,0.0
39466000000,0.0
39467000000,0.0
39468000000,0.0
39469000000,0.0
39470000000,0.0
39471000000,0.0
39472000000,0.0
39473000000,0.0
39474000000,0.0
39475000000,0.0
39476000000,0.0
39477000000,0.0
39478000000,0.0
39479000000,0.0
39480000000,0.0
39481000000,0.0
39482000000,0.0
39483000000,0.0
39484000000,0.0
39485000000,0.0
39486000000,0.0
39487000000,0.0
39488000000,0.0
39489000000,0.0
39490000000,0.0
39491000000,0.0
39492000000,0.0
39493000000,0.0
39494000000,0.0
39495000000,0.0
39496000000,0.0
39497000000,0.0
39498000000,0.0
39499000000,0.0
39500000000,0.0
39501000000,0.0
39502000000,0.0
39503000000,0.0
39504000000,0.0
39505000000,0.0
39506000000,0.0
39507000000,0.0
39508000000,0.0
39509000000,0.0
39510000000,0.0
39511000000,0.0
39512000000,0.0
39513000000,0.0
39514000000,0.0
39515000000,0.0
39516000000,0.0
39517000000,0.0
39518000000,0.0
39519000000,0.0
39520000000,0.0
39521000000,0.0
39522000000,0.0
39523000000,0.0
39524000000,0.0
39525000000,0.0
39526000000,0.0
39527000000,0.0
39528000000,0.0
39529000000,0.0
39530000000,0.0
39531000000,0.0
39532000000,0.0
39533000000,0.0
39534000000,0.0
39535000000,0.0
39536000000,0.0
39537000000,0.0
39538000000,0.0
39539000000,0.0
39540000000,0.0
39541000000,0.0
39542000000,0.0
39543000000,0.0
39544000000,0.0
39545000000,0.0
39546000000,0.0
39547000000,0.0
39548000000,0.0
39549000000,0.0
39550000000,0.0
39551000000,0.0
39552000000,0.0
39553000000,0.0
39554000000,0.0
39555000000,0.0
39556000000,0.0
39557000000,0.0
39558000000,0.0
39559000000,0.0
39560000000,0.0
39561000000,0.0
39562000000,0.0
39563000000,0.0
39564000000,0.0
39565000000,0.0
39566000000,0.0
39567000000,0.0
39568000000,0.0
39569000000,0.0
39570000000,0.0
39571000000,0.0
39572000000,0.0
39573000000,0.0
39574000000,0.0
39575000000,0.0
39576000000,0.0
39577000000,0.0
39578000000,0.0
39579000000,0.0
39580000000,0.0
39581000000,0.0
39582000000,0.0
39583000000,0.0
39584000000,0.0
39585000000,0.0
39586000000,0.0
39587000000,0.0
39588000000,0.0
39589000000,0.0
39590000000,0.0
39591000000,0.0
39592000000,0.0
39593000000,0.0
39594000000,0.0
39595000000,0.0
39596000000,0.0
39597000000,0.0
39598000000,0.0
39599000000,0.0
39600000000,0.0
39601000000,0.0
39602000000,0.0
39603000000,0.0
39604000000,0.0
39605000000,0.0
39606000000,0.0
39607000000,0.0
39608000000,0.0
39609000000,0.0
39610000000,0.0
39611000000,0.0
39612000000,0.0
39613000000,0.0
39614000000,0.0
39615000000,0.0
39616000000,0.0
39617000000,0.0
39618000000,0.0
39619000000,0.0
39620000000,0.0
39621000000,0.0
39622000000,0.0
39623000000,0.0
39624000000,0.0
39625000000,0.0
39626000000,0.0
39627000000,0.0
39628000000,0.0
39629000000,0.0
39630000000,0.0
39631000000,0.0
39632000000,0.0
39633000000,0.0
39634000000,0.0
39635000000,0.0
39636000000,0.0
39637000000,0.0
39638000000,0.0
39639000000,0.0
39640000000,0.0
39641000000,0.0
39642000000,0.0
39643000000,0.0
39644000000,0.0
39645000000,0.0
39646000000,0.0
39647000000,0.0
39648000000,0.0
39649000000,0.0
39650000000,0.0
39651000000,0.0
39652000000,0.0
39653000000,0.0
39654000000,0.0
39655000000,0.0
39656000000,0.0
39657000000,0.0
39658000000,0.0
39659000000,0.0
39660000000,0.0
39661000000,0.0
39662000000,0.0
39663000000,0.0
39664000000,0.0
39665000000,0.0
39666000000,0.0
39667000000,0.0
39668000000,0.0
39669000000,0.0
39670000000,0.0
39671000000,0.0
39672000000,0.0
39673000000,0.0
39674000000,0.0
39675000000,0.0
39676000000,0.0
39677000000,0.0
39678000000,0.0
39679000000,0.0
39680000000,0.0
39681000000,0.0
39682000000,0.0
39683000000,0.0
39684000000,0.0
39685000000,0.0
39686000000,0.0
39687000000,0.0
39688000000,0.0
39689000000,0.0
39690000000,0.0
39691000000,0.0
39692000000,0.0
39693000000,0.0
39694000000,0.0
39695000000,0.0
39696000000,0.0
39697000000,0.0
39698000000,0.0
39699000000,0.0
39700000000,0.0
39701000000,0.0
39702000000,0.0
39703000000,0.0
39704000000,0.0
39705000000,0.0
39706000000,0.0
39707000000,0.0
39708000000,0.0
39709000000,0.0
39710000000,0.0
39711000000,0.0
39712000000,0.0
39713000000,0.0
39714000000,0.0
39715000000,0.0
39716000000,0.0
39717000000,0.0
39718000000,0.0
39719000000,0.0
39720000000,0.0
39721000000,0.0
39722000000,0.0
39723000000,0.0
39724000000,0.0
39725000000,0.0
39726000000,0.0
39727000000,0.0
39728000000,0.0
39729000000,0.0
39730000000,0.0
39731000000,0.0
39732000000,0.0
39733000000,0.0
39734000000,0.0
39735000000,0.0
39736000000,0.0
39737000000,0.0
39738000000,0.0
39739000000,0.0
39740000000,0.0
39741000000,0.0
39742000000,0.0
39743000000,0.0
39744000000,0.0
39745000000,0.0
39746000000,0.0
39747000000,0.0
39748000000,0.0
39749000000,0.0
39750000000,0.0
39751000000,0.0
39752000000,0.0
39753000000,0.0
39754000000,0.0
39755000000,0.0
39756000000,0.0
39757000000,0.0
39758000000,0.0
39759000000,0.0
39760000000,0.0
39761000000,0.0
39762000000,0.0
39763000000,0.0
39764000000,0.0
39765000000,0.0
39766000000,0.0
39767000000,0.0
39768000000,0.0
39769000000,0.0
39770000000,0.0
39771000000,0.0
39772000000,0.0
39773000000,0.0
39774000000,0.0
39775000000,0.0
39776000000,0.0
39777000000,0.0
39778000000,0.0
39779000000,0.0
39780000000,0.0
39781000000,0.0
39782000000,0.0
39783000000,0.0
39784000000,0.0
39785000000,0.0
39786000000,0.0
39787000000,0.0
39788000000,0.0
39789000000,0.0
39790000000,0.0
39791000000,0.0
39792000000,0.0
39793000000,0.0
39794000000,0.0
39795000000,0.0
39796000000,0.0
39797000000,0.0
39798000000,0.0
39799000000,0.0
39800000000,0.0
39801000000,0.0
39802000000,0.0
39803000000,0.0
39804000000,0.0
39805000000,0.0
39806000000,0.0
39807000000,0.0
39808000000,0.0
39809000000,0.0
39810000000,0.0
39811000000,0.0
39812000000,0.0
39813000000,0.0
39814000000,0.0
39815000000,0.0
39816000000,0.0
39817000000,0.0
39818000000,0.0
39819000000,0.0
39820000000,0.0
39821000000,0.0
39822000000,0.0
39823000000,0.0
39824000000,0.0
39825000000,0.0
39826000000,0.0
39827000000,0.0
39828000000,0.0
39829000000,0.0
39830000000,0.0
39831000000,0.0
39832000000,0.0
39833000000,0.0
39834000000,0.0
39835000000,0.0
39836000000,0.0
39837000000,0.0
39838000000,0.0
39839000000,0.0
39840000000,0.0
39841000000,0.0
39842000000,0.0
39843000000,0.0
39844000000,0.0
39845000000,0.0
39846000000,0.0
39847000000,0.0
39848000000,0.0
39849000000,0.0
39850000000,0.0
39851000000,0.0
39852000000,0.0
39853000000,0.0
39854000000,0.0
39855000000,0.0
39856000000,0.0
39857000000,0.0
39858000000,0.0
39859000000,0.0
39860000000,0.0
39861000000,0.0
39862000000,0.0
39863000000,0.0
39864000000,0.0
39865000000,0.0
39866000000,0.0
39867000000,0.0
39868000000,0.0
39869000000,0.0
39870000000,0.0
39871000000,0.0
39872000000,0.0
39873000000,0.0
39874000000,0.0
39875000000,0.0
39876000000,0.0
39877000000,0.0
39878000000,0.0
39879000000,0.0
39880000000,0.0
39881000000,0.0
39882000000,0.0
39883000000,0.0
39884000000,0.0
39885000000,0.0
39886000000,0.0
39887000000,0.0
39888000000,0.0
39889000000,0.0
39890000000,0.0
39891000000,0.0
39892000000,0.0
39893000000,0.0
39894000000,0.0
39895000000,0.0
39896000000,0.0
39897000000,0.0
39898000000,0.0
39899000000,0.0
39900000000,0.0
39901000000,0.0
39902000000,0.0
39903000000,0.0
39904000000,0.0
39905000000,0.0
39906000000,0.0
39907000000,0.0
39908000000,0.0
39909000000,0.0
39910000000,0.0
39911000000,0.0
39912000000,0.0
39913000000,0.0
39914000000,0.0
39915000000,0.0
39916000000,0.0
39917000000,0.0
39918000000,0.0
39919000000,0.0
39920000000,0.0
39921000000,0.0
39922000000,0.0
39923000000,0.0
39924000000,0.0
39925000000,0.0
39926000000,0.0
39927000000,0.0
39928000000,0.0
39929000000,0.0
39930000000,0.0
39931000000,0.0
39932000000,0.0
39933000000,0.0
39934000000,0.0
39935000000,0.0
39936000000,0.0
39937000000,0.0
39938000000,0.0
39939000000,0.0
39940000000,0.0
39941000000,0.0
39942000000,0.0
39943000000,0.0
39944000000,0.0
39945000000,0.0
39946000000,0.0
39947000000,0.0
39948000000,0.0
39949000000,0.0
39950000000,0.0
39951000000,0.0
39952000000,0.0
39953000000,0.0
39954000000,0.0
39955000000,0.0
39956000000,0.0
39957000000,0.0
39958000000,0.0
39959000000,0.0
39960000000,0.0
39961000000,0.0
39962000000,0.0
39963000000,0.0
39964000000,0.0
39965000000,0.0
39966000000,0.0
39967000000,0.0
39968000000,0.0
39969000000,0.0
39970000000,0.0
39971000000,0.0
39972000000,0.0
39973000000,0.0
39974000000,0.0
39975000000,0.0
39976000000,0.0
39977000000,0.0
39978000000,0.0
39979000000,0.0
39980000000,0.0
39981000000,0.0
39982000000,0.0
39983000000,0.0
39984000000,0.0
39985000000,0.0
39986000000,0.0
39987000000,0.0
39988000000,0.0
39989000000,0.0
39990000000,0.0
39991000000,0.0
39992000000,0.0
39993000000,0.0
39994000000,0.0
39995000000,0.0
39996000000,0.0
39997000000,0.0
39998000000,0.0
39999000000,0.0
40000000000,0.0
40001000000,0.0
40002000000,0.0
40003000000,0.0
40004000000,0.0
40005000000,0.0
40006000000,0.0
40007000000,0.0
40008000000,0.0
40009000000,0.0
40010000000,0.0
40011000000,0.0
40012000000,0.0
40013000000,0.0
40014000000,0.0
40015000000,0.0
40016000000,0.0
40017000000,0.0
40018000000,0.0
40019000000,0.0
40020000000,0.0
40021000000,0.0
40022000000,0.0
40023000000,0.0
40024000000,0.0
40025000000,0.0
40026000000,0.0
40027000000,0.0
40028000000,0.0
40029000000,0.0
40030000000,0.0
40031000000,0.0
40032000000,0.0
40033000000,0.0
40034000000,0.0
40035000000,0.0
40036000000,0.0
40037000000,0.0
40037000000,0.0
40039000000,0.0
40040000000,0.0
40041000000,0.0
40042000000,0.0
40043000000,0.0
40044000000,0.0
40045000000,0.0
40046000000,0.0
40047000000,0.0
40048000000,0.0
40049000000,0.0
40050000000,0.0
40051000000,0.0
40052000000,0.0
40053000000,0.0
40054000000,0.0
40055000000,0.0
40056000000,0.0
40057000000,0.0
40058000000,0.0
40059000000,0.0
40060000000,0.0
40061000000,0.0
40062000000,0.0
40063000000,0.0
40064000000,0.0
40065000000,0.0
40066000000,0.0
40067000000,0.0
40068000000,0.0
40069000000,0.0
40070000000,0.0
40071000000,0.0
40072000000,0.0
40073000000,0.0
40074000000,0.0
40075000000,0.0
40076000000,0.0
40077000000,0.0
40078000000,0.0
40079000000,0.0
40080000000,0.0
40081000000,0.0
40082000000,0.0
40083000000,0.0
40084000000,0.0
40085000000,0.0
40086000000,0.0
40087000000,0.0
40088000000,0.0
40089000000,0.0
40090000000,0.0
40091000000,0.0
40092000000,0.0
40093000000,0.0
40094000000,0.0
40095000000,0.0
40096000000,0.0
40097000000,0.0
40098000000,0.0
40099000000,0.0
40100000000,0.0
40101000000,0.0
40102000000,0.0
40103000000,0.0
40104000000,0.0
40105000000,0.0
40106000000,0.0
40107000000,0.0
40108000000,0.0
40109000000,0.0
40110000000,0.0
40111000000,0.0
40112000000,0.0
40113000000,0.0
40114000000,0.0
40115000000,0.0
