%time,field.data
40116000000,0.0
40117000000,0.0
40118000000,0.0
40119000000,0.0
40120000000,0.0
40121000000,0.0
40122000000,0.0
40123000000,0.0
40124000000,0.0
40125000000,0.0
40126000000,0.0
40127000000,0.0
40128000000,0.0
40129000000,0.0
40130000000,0.0
40131000000,0.0
40132000000,0.0
40133000000,0.0
40134000000,0.0
40135000000,0.0
40136000000,0.0
40137000000,0.0
40138000000,0.0
40139000000,0.0
40140000000,0.0
40141000000,0.0
40142000000,0.0
40143000000,0.0
40144000000,0.0
40145000000,0.0
40146000000,0.0
40147000000,0.0
40148000000,0.0
40149000000,0.0
40150000000,0.0
40151000000,0.0
40152000000,0.0
40153000000,0.0
40154000000,0.0
40155000000,0.0
40156000000,0.0
40157000000,0.0
40158000000,0.0
40159000000,0.0
40160000000,0.0
40161000000,0.0
40162000000,0.0
40163000000,0.0
40164000000,0.0
40165000000,0.0
40166000000,0.0
40167000000,0.0
40168000000,0.0
40169000000,0.0
40170000000,0.0
40171000000,0.0
40172000000,0.0
40173000000,0.0
40174000000,0.0
40175000000,0.0
40176000000,0.0
40177000000,0.0
40178000000,0.0
40179000000,0.0
40180000000,0.0
40181000000,0.0
40182000000,0.0
40183000000,0.0
40184000000,0.0
40185000000,0.0
40186000000,0.0
40187000000,0.0
40188000000,0.0
40189000000,0.0
40190000000,0.0
40191000000,0.0
40192000000,0.0
40193000000,0.0
40194000000,0.0
40195000000,0.0
40196000000,0.0
40197000000,0.0
40198000000,0.0
40199000000,0.0
40200000000,0.0
40201000000,0.0
40202000000,0.0
40203000000,0.0
40204000000,0.0
40205000000,0.0
40206000000,0.0
40207000000,0.0
40208000000,0.0
40209000000,0.0
40210000000,0.0
40211000000,0.0
40212000000,0.0
40213000000,0.0
40214000000,0.0
40215000000,0.0
40216000000,0.0
40217000000,0.0
40218000000,0.0
40219000000,0.0
40220000000,0.0
40221000000,0.0
40222000000,0.0
40223000000,0.0
40224000000,0.0
40225000000,0.0
40226000000,0.0
40227000000,0.0
40228000000,0.0
40229000000,0.0
40230000000,0.0
40231000000,0.0
40232000000,0.0
40233000000,0.0
40234000000,0.0
40235000000,0.0
40236000000,0.0
40237000000,0.0
40238000000,0.0
40239000000,0.0
40240000000,0.0
40241000000,0.0
40242000000,0.0
40243000000,0.0
40244000000,0.0
40245000000,0.0
40246000000,0.0
40247000000,0.0
40248000000,0.0
40249000000,0.0
40250000000,0.0
40251000000,0.0
40252000000,0.0
40253000000,0.0
40254000000,0.0
40255000000,0.0
40256000000,0.0
40257000000,0.0
40258000000,0.0
40259000000,0.0
40260000000,0.0
40261000000,0.0
40262000000,0.0
40263000000,0.0
40264000000,0.0
40265000000,0.0
40266000000,0.0
40267000000,0.0
40268000000,0.0
40269000000,0.0
40270000000,0.0
40271000000,0.0
40272000000,0.0
40273000000,0.0
40274000000,0.0
40275000000,0.0
40276000000,0.0
40277000000,0.0
40278000000,0.0
40279000000,0.0
40280000000,0.0
40281000000,0.0
40282000000,0.0
40283000000,0.0
40284000000,0.0
40285000000,0.0
40286000000,0.0
40287000000,0.0
40288000000,0.0
40289000000,0.0
40290000000,0.0
40291000000,0.0
40292000000,0.0
40293000000,0.0
40294000000,0.0
40295000000,0.0
40296000000,0.0
40297000000,0.0
40298000000,0.0
40299000000,0.0
40300000000,0.0
40301000000,0.0
40302000000,0.0
40303000000,0.0
40304000000,0.0
40305000000,0.0
40306000000,0.0
40307000000,0.0
40308000000,0.0
40309000000,0.0
40310000000,0.0
40311000000,0.0
40312000000,0.0
40313000000,0.0
40314000000,0.0
40315000000,0.0
40316000000,0.0
40317000000,0.0
40318000000,0.0
40319000000,0.0
40320000000,0.0
40321000000,0.0
40322000000,0.0
40323000000,0.0
40324000000,0.0
40325000000,0.0
40326000000,0.0
40327000000,0.0
40328000000,0.0
40329000000,0.0
40330000000,0.0
40331000000,0.0
40332000000,0.0
40333000000,0.0
40334000000,0.0
40335000000,0.0
40336000000,0.0
40337000000,0.0
40338000000,0.0
40339000000,0.0
40340000000,0.0
40341000000,0.0
40342000000,0.0
40343000000,0.0
40344000000,0.0
40345000000,0.0
40346000000,0.0
40347000000,0.0
40348000000,0.0
40349000000,0.0
40350000000,0.0
40351000000,0.0
40352000000,0.0
40353000000,0.0
40354000000,0.0
40355000000,0.0
40356000000,0.0
40357000000,0.0
40358000000,0.0
40359000000,0.0
40360000000,0.0
40361000000,0.0
40362000000,0.0
40363000000,0.0
40364000000,0.0
40365000000,0.0
40366000000,0.0
40367000000,0.0
40368000000,0.0
40369000000,0.0
40370000000,0.0
40371000000,0.0
40372000000,0.0
40373000000,0.0
40374000000,0.0
40375000000,0.0
40376000000,0.0
40377000000,0.0
40378000000,0.0
40379000000,0.0
40380000000,0.0
40381000000,0.0
40382000000,0.0
40383000000,0.0
40384000000,0.0
40385000000,0.0
40386000000,0.0
40387000000,0.0
40388000000,0.0
40389000000,0.0
40390000000,0.0
40391000000,0.0
40392000000,0.0
40393000000,0.0
40394000000,0.0
40395000000,0.0
40396000000,0.0
40397000000,0.0
40398000000,0.0
40399000000,0.0
40400000000,0.0
40401000000,0.0
40402000000,0.0
40403000000,0.0
40404000000,0.0
40405000000,0.0
40406000000,0.0
40407000000,0.0
40408000000,0.0
40409000000,0.0
40410000000,0.0
40411000000,0.0
40412000000,0.0
40413000000,0.0
40414000000,0.0
40415000000,0.0
40416000000,0.0
40417000000,0.0
40418000000,0.0
40419000000,0.0
40420000000,0.0
40421000000,0.0
40422000000,0.0
40423000000,0.0
40424000000,0.0
40425000000,0.0
40426000000,0.0
40427000000,0.0
40428000000,0.0
40429000000,0.0
40430000000,0.0
40431000000,0.0
40432000000,0.0
40433000000,0.0
40434000000,0.0
40435000000,0.0
40436000000,0.0
40437000000,0.0
40438000000,0.0
40439000000,0.0
40440000000,0.0
40441000000,0.0
40442000000,0.0
40443000000,0.0
40444000000,0.0
40445000000,0.0
40446000000,0.0
40447000000,0.0
40448000000,0.0
40449000000,0.0
40450000000,0.0
40451000000,0.0
40452000000,0.0
40453000000,0.0
40454000000,0.0
40455000000,0.0
40456000000,0.0
40457000000,0.0
40458000000,0.0
40459000000,0.0
40460000000,0.0
40461000000,0.0
40462000000,0.0
40463000000,0.0
40464000000,0.0
40465000000,0.0
40466000000,0.0
40467000000,0.0
40468000000,0.0
40469000000,0.0
40470000000,0.0
40471000000,0.0
40472000000,0.0
40473000000,0.0
40474000000,0.0
40475000000,0.0
40476000000,0.0
40477000000,0.0
40478000000,0.0
40479000000,0.0
40480000000,0.0
40481000000,0.0
40482000000,0.0
40483000000,0.0
40484000000,0.0
40485000000,0.0
40486000000,0.0
40487000000,0.0
40488000000,0.0
40489000000,0.0
40490000000,0.0
40491000000,0.0
40492000000,0.0
40493000000,0.0
40494000000,0.0
40495000000,0.0
40496000000,0.0
40497000000,0.0
40498000000,0.0
40499000000,0.0
40500000000,0.0
40501000000,0.0
40502000000,0.0
40503000000,0.0
40504000000,0.0
40505000000,0.0
40506000000,0.0
40507000000,0.0
40508000000,0.0
40509000000,0.0
40510000000,0.0
40511000000,0.0
40512000000,0.0
40513000000,0.0
40514000000,0.0
40515000000,0.0
40516000000,0.0
40517000000,0.0
40518000000,0.0
40519000000,0.0
40520000000,0.0
40521000000,0.0
40522000000,0.0
40523000000,0.0
40524000000,0.0
40525000000,0.0
40526000000,0.0
40527000000,0.0
40528000000,0.0
40529000000,0.0
40530000000,0.0
40531000000,0.0
40531000000,0.0
40533000000,0.0
40534000000,0.0
40535000000,0.0
40536000000,0.0
40537000000,0.0
40538000000,0.0
40539000000,0.0
40540000000,0.0
40541000000,0.0
40542000000,0.0
40543000000,0.0
40544000000,0.0
40545000000,0.0
40546000000,0.0
40547000000,0.0
40548000000,0.0
40549000000,0.0
40550000000,0.0
40551000000,0.0
40552000000,0.0
40553000000,0.0
40554000000,0.0
40555000000,0.0
40556000000,0.0
40557000000,0.0
40558000000,0.0
40559000000,0.0
40560000000,0.0
40561000000,0.0
40562000000,0.0
40563000000,0.0
40564000000,0.0
40565000000,0.0
40566000000,0.0
40567000000,0.0
40568000000,0.0
40569000000,0.0
40570000000,0.0
40571000000,0.0
40572000000,0.0
40573000000,0.0
40574000000,0.0
40575000000,0.0
40576000000,0.0
40577000000,0.0
40578000000,0.0
40579000000,0.0
40580000000,0.0
40581000000,0.0
40582000000,0.0
40583000000,0.0
40584000000,0.0
40585000000,0.0
40586000000,0.0
40587000000,0.0
40588000000,0.0
40589000000,0.0
40590000000,0.0
40591000000,0.0
40592000000,0.0
40593000000,0.0
40594000000,0.0
40595000000,0.0
40596000000,0.0
40597000000,0.0
40598000000,0.0
40599000000,0.0
40600000000,0.0
40601000000,0.0
40602000000,0.0
40603000000,0.0
40604000000,0.0
40605000000,0.0
40606000000,0.0
40607000000,0.0
40608000000,0.0
40609000000,0.0
40610000000,0.0
40611000000,0.0
40612000000,0.0
40613000000,0.0
40614000000,0.0
40615000000,0.0
40616000000,0.0
40617000000,0.0
40618000000,0.0
40619000000,0.0
40620000000,0.0
40621000000,0.0
40622000000,0.0
40623000000,0.0
40624000000,0.0
40625000000,0.0
40626000000,0.0
40627000000,0.0
40628000000,0.0
40629000000,0.0
40630000000,0.0
40631000000,0.0
40632000000,0.0
40633000000,0.0
40634000000,0.0
40635000000,0.0
40636000000,0.0
40637000000,0.0
40638000000,0.0
40639000000,0.0
40640000000,0.0
40641000000,0.0
40642000000,0.0
40643000000,0.0
40644000000,0.0
40645000000,0.0
40646000000,0.0
40647000000,0.0
40648000000,0.0
40649000000,0.0
40650000000,0.0
40651000000,0.0
40652000000,0.0
40653000000,0.0
40654000000,0.0
40655000000,0.0
40656000000,0.0
40657000000,0.0
40658000000,0.0
40659000000,0.0
40660000000,0.0
40661000000,0.0
40662000000,0.0
40663000000,0.0
40664000000,0.0
40665000000,0.0
40666000000,0.0
40667000000,0.0
40668000000,0.0
40669000000,0.0
40670000000,0.0
40671000000,0.0
40672000000,0.0
40673000000,0.0
40674000000,0.0
40675000000,0.0
40676000000,0.0
40677000000,0.0
40678000000,0.0
40679000000,0.0
40680000000,0.0
40681000000,0.0
40682000000,0.0
40683000000,0.0
40684000000,0.0
40685000000,0.0
40686000000,0.0
40687000000,0.0
40688000000,0.0
40689000000,0.0
40690000000,0.0
40691000000,0.0
40692000000,0.0
40693000000,0.0
40694000000,0.0
40695000000,0.0
40696000000,0.0
40697000000,0.0
40698000000,0.0
40699000000,0.0
40700000000,0.0
40701000000,0.0
40702000000,0.0
40703000000,0.0
40704000000,0.0
40705000000,0.0
40706000000,0.0
40707000000,0.0
40708000000,0.0
40709000000,0.0
40710000000,0.0
40711000000,0.0
40712000000,0.0
40713000000,0.0
40714000000,0.0
40715000000,0.0
40716000000,0.0
40717000000,0.0
40718000000,0.0
40719000000,0.0
40720000000,0.0
40721000000,0.0
40722000000,0.0
40723000000,0.0
40724000000,0.0
40725000000,0.0
40726000000,0.0
40727000000,0.0
40728000000,0.0
40729000000,0.0
40730000000,0.0
40731000000,0.0
40732000000,0.0
40733000000,0.0
40734000000,0.0
40735000000,0.0
40736000000,0.0
40737000000,0.0
40738000000,0.0
40739000000,0.0
40740000000,0.0
40741000000,0.0
40742000000,0.0
40743000000,0.0
40744000000,0.0
40745000000,0.0
40746000000,0.0
40747000000,0.0
40748000000,0.0
40749000000,0.0
40750000000,0.0
40751000000,0.0
40752000000,0.0
40753000000,0.0
40754000000,0.0
40755000000,0.0
40756000000,0.0
40757000000,0.0
40758000000,0.0
40759000000,0.0
40760000000,0.0
40761000000,0.0
40762000000,0.0
40763000000,0.0
40764000000,0.0
40765000000,0.0
40766000000,0.0
40767000000,0.0
40768000000,0.0
40769000000,0.0
40770000000,0.0
40771000000,0.0
40772000000,0.0
40773000000,0.0
40774000000,0.0
40775000000,0.0
40776000000,0.0
40777000000,0.0
40778000000,0.0
40779000000,0.0
40780000000,0.0
40781000000,0.0
40782000000,0.0
40783000000,0.0
40784000000,0.0
40785000000,0.0
40786000000,0.0
40787000000,0.0
40788000000,0.0
40789000000,0.0
40790000000,0.0
40791000000,0.0
40792000000,0.0
40793000000,0.0
40794000000,0.0
40795000000,0.0
40796000000,0.0
40797000000,0.0
40798000000,0.0
40799000000,0.0
40800000000,0.0
40801000000,0.0
40802000000,0.0
40803000000,0.0
40804000000,0.0
40805000000,0.0
40806000000,0.0
40807000000,0.0
40808000000,0.0
40809000000,0.0
40810000000,0.0
40811000000,0.0
40812000000,0.0
40813000000,0.0
40814000000,0.0
40815000000,0.0
40816000000,0.0
40817000000,0.0
40818000000,0.0
40819000000,0.0
40820000000,0.0
40821000000,0.0
40822000000,0.0
40823000000,0.0
40824000000,0.0
40825000000,0.0
40826000000,0.0
40827000000,0.0
40828000000,0.0
40829000000,0.0
40830000000,0.0
40831000000,0.0
40832000000,0.0
40833000000,0.0
40834000000,0.0
40835000000,0.0
40836000000,0.0
40837000000,0.0
40838000000,0.0
40839000000,0.0
40840000000,0.0
40841000000,0.0
40842000000,0.0
40843000000,0.0
40844000000,0.0
40845000000,0.0
40846000000,0.0
40847000000,0.0
40848000000,0.0
40849000000,0.0
40850000000,0.0
40851000000,0.0
40852000000,0.0
40853000000,0.0
40854000000,0.0
40855000000,0.0
40856000000,0.0
40857000000,0.0
40858000000,0.0
40859000000,0.0
40860000000,0.0
40861000000,0.0
40862000000,0.0
40863000000,0.0
40864000000,0.0
40865000000,0.0
40866000000,0.0
40867000000,0.0
40868000000,0.0
40869000000,0.0
40870000000,0.0
40871000000,0.0
40872000000,0.0
40873000000,0.0
40874000000,0.0
40875000000,0.0
40876000000,0.0
40877000000,0.0
40878000000,0.0
40879000000,0.0
40880000000,0.0
40881000000,0.0
40882000000,0.0
40883000000,0.0
40884000000,0.0
40885000000,0.0
40886000000,0.0
40887000000,0.0
40888000000,0.0
40889000000,0.0
40890000000,0.0
40891000000,0.0
40892000000,0.0
40893000000,0.0
40894000000,0.0
40895000000,0.0
40896000000,0.0
40897000000,0.0
40898000000,0.0
40899000000,0.0
40900000000,0.0
40901000000,0.0
40902000000,0.0
40903000000,0.0
40904000000,0.0
40905000000,0.0
40906000000,0.0
40907000000,0.0
40908000000,0.0
40909000000,0.0
40910000000,0.0
40911000000,0.0
40912000000,0.0
40913000000,0.0
40914000000,0.0
40915000000,0.0
40916000000,0.0
40917000000,0.0
40918000000,0.0
40919000000,0.0
40920000000,0.0
40921000000,0.0
40922000000,0.0
40923000000,0.0
40924000000,0.0
40925000000,0.0
40926000000,0.0
40927000000,0.0
40928000000,0.0
40929000000,0.0
40930000000,0.0
40931000000,0.0
40932000000,0.0
40933000000,0.0
40934000000,0.0
40935000000,0.0
40936000000,0.0
40937000000,0.0
40938000000,0.0
40939000000,0.0
40940000000,0.0
40941000000,0.0
40942000000,0.0
40943000000,0.0
40944000000,0.0
40945000000,0.0
40946000000,0.0
40947000000,0.0
40948000000,0.0
40949000000,0.0
40950000000,0.0
40951000000,0.0
40952000000,0.0
40953000000,0.0
40954000000,0.0
40955000000,0.0
40956000000,0.0
40957000000,0.0
40958000000,0.0
40959000000,0.0
40960000000,0.0
40961000000,0.0
40962000000,0.0
40963000000,0.0
40964000000,0.0
40965000000,0.0
40966000000,0.0
40967000000,0.0
40968000000,0.0
40969000000,0.0
40970000000,0.0
40971000000,0.0
40972000000,0.0
40973000000,0.0
40974000000,0.0
40975000000,0.0
40976000000,0.0
40977000000,0.0
40978000000,0.0
40979000000,0.0
40980000000,0.0
40981000000,0.0
40982000000,0.0
40983000000,0.0
40984000000,0.0
40985000000,0.0
40986000000,0.0
40987000000,0.0
40988000000,0.0
40989000000,0.0
40990000000,0.0
40991000000,0.0
40992000000,0.0
40993000000,0.0
40994000000,0.0
40995000000,0.0
40996000000,0.0
40997000000,0.0
40998000000,0.0
40999000000,0.0
41000000000,0.0
41001000000,0.0
41002000000,0.0
41003000000,0.0
41004000000,0.0
41005000000,0.0
41006000000,0.0
41007000000,0.0
41008000000,0.0
41009000000,0.0
41010000000,0.0
41011000000,0.0
41012000000,0.0
41013000000,0.0
41014000000,0.0
41015000000,0.0
41016000000,0.0
41017000000,0.0
41018000000,0.0
41019000000,0.0
41020000000,0.0
41021000000,0.0
41022000000,0.0
41023000000,0.0
41024000000,0.0
41025000000,0.0
41026000000,0.0
41027000000,0.0
41028000000,0.0
41029000000,0.0
41030000000,0.0
41031000000,0.0
41032000000,0.0
41033000000,0.0
41034000000,0.0
41035000000,0.0
41036000000,0.0
41037000000,0.0
41038000000,0.0
41039000000,0.0
41040000000,0.0
41041000000,0.0
41042000000,0.0
41043000000,0.0
41044000000,0.0
41045000000,0.0
41046000000,0.0
41047000000,0.0
41048000000,0.0
41049000000,0.0
41050000000,0.0
41051000000,0.0
41052000000,0.0
41053000000,0.0
41054000000,0.0
41055000000,0.0
41056000000,0.0
41057000000,0.0
41058000000,0.0
41059000000,0.0
41060000000,0.0
41061000000,0.0
41062000000,0.0
41063000000,0.0
41064000000,0.0
41065000000,0.0
41066000000,0.0
41067000000,0.0
41068000000,0.0
41069000000,0.0
41070000000,0.0
41071000000,0.0
41072000000,0.0
41073000000,0.0
41074000000,0.0
41075000000,0.0
41076000000,0.0
41077000000,0.0
41078000000,0.0
41079000000,0.0
41080000000,0.0
41081000000,0.0
41082000000,0.0
41083000000,0.0
41084000000,0.0
41085000000,0.0
41086000000,0.0
41087000000,0.0
41088000000,0.0
41089000000,0.0
41090000000,0.0
41091000000,0.0
41092000000,0.0
41093000000,0.0
41094000000,0.0
41095000000,0.0
41096000000,0.0
41097000000,0.0
41098000000,0.0
41099000000,0.0
41100000000,0.0
41101000000,0.0
41102000000,0.0
41103000000,0.0
41104000000,0.0
41105000000,0.0
41106000000,0.0
41107000000,0.0
41108000000,0.0
41109000000,0.0
41110000000,0.0
41111000000,0.0
41112000000,0.0
41113000000,0.0
41114000000,0.0
41115000000,0.0
41116000000,0.0
41117000000,0.0
41118000000,0.0
41119000000,0.0
41120000000,0.0
41121000000,0.0
41122000000,0.0
41123000000,0.0
41124000000,0.0
41125000000,0.0
41126000000,0.0
41127000000,0.0
41128000000,0.0
41129000000,0.0
41130000000,0.0
41131000000,0.0
41132000000,0.0
41133000000,0.0
41134000000,0.0
41135000000,0.0
41136000000,0.0
41137000000,0.0
41138000000,0.0
41139000000,0.0
41140000000,0.0
41141000000,0.0
41142000000,0.0
41143000000,0.0
41144000000,0.0
41145000000,0.0
41146000000,0.0
41147000000,0.0
41148000000,0.0
41149000000,0.0
41150000000,0.0
41151000000,0.0
41152000000,0.0
41153000000,0.0
41154000000,0.0
41155000000,0.0
41156000000,0.0
41157000000,0.0
41158000000,0.0
41159000000,0.0
41160000000,0.0
41161000000,0.0
41162000000,0.0
41163000000,0.0
41164000000,0.0
41165000000,0.0
41166000000,0.0
41167000000,0.0
41168000000,0.0
41169000000,0.0
41170000000,0.0
41171000000,0.0
41172000000,0.0
41173000000,0.0
41174000000,0.0
41175000000,0.0
41176000000,0.0
41177000000,0.0
41178000000,0.0
41179000000,0.0
41180000000,0.0
41181000000,0.0
41182000000,0.0
41183000000,0.0
41184000000,0.0
41185000000,0.0
41186000000,0.0
41187000000,0.0
41188000000,0.0
41189000000,0.0
41190000000,0.0
41191000000,0.0
41192000000,0.0
41193000000,0.0
41194000000,0.0
41195000000,0.0
41196000000,0.0
41197000000,0.0
41198000000,0.0
41199000000,0.0
41200000000,0.0
41201000000,0.0
41202000000,0.0
41203000000,0.0
41204000000,0.0
41205000000,0.0
41206000000,0.0
41207000000,0.0
41208000000,0.0
41209000000,0.0
41210000000,0.0
41211000000,0.0
41212000000,0.0
41213000000,0.0
41214000000,0.0
41215000000,2.5538594888240634e-19
41216000000,1.7121051197532276e-19
41217000000,0.0
41218000000,0.0
41219000000,0.0
41220000000,0.0
41221000000,0.0
41222000000,0.0
41223000000,0.0
41224000000,0.0
41225000000,0.0
41226000000,0.0
41227000000,0.0
41228000000,0.0
41229000000,0.0
41230000000,0.0
41231000000,0.0
41232000000,0.0
41233000000,0.0
41234000000,0.0
41235000000,0.0
41236000000,0.0
41237000000,0.0
41238000000,0.0
41239000000,0.0
41240000000,0.0
41241000000,0.0
41242000000,0.0
41243000000,0.0
41244000000,0.0
41245000000,0.0
41246000000,0.0
41247000000,0.0
41248000000,0.0
41249000000,0.0
41250000000,0.0
41251000000,0.0
41252000000,0.0
41253000000,0.0
41254000000,0.0
41255000000,0.0
41256000000,0.0
41257000000,0.0
41258000000,0.0
41259000000,0.0
41260000000,0.0
41261000000,0.0
41262000000,0.0
41263000000,0.0
41264000000,0.0
41265000000,0.0
41266000000,0.0
41267000000,0.0
41268000000,0.0
41269000000,0.0
41270000000,0.0
41271000000,0.0
41272000000,0.0
41273000000,0.0
41274000000,0.0
41275000000,0.0
41276000000,0.0
41277000000,0.0
41278000000,0.0
41279000000,0.0
41280000000,0.0
41281000000,0.0
41282000000,0.0
41283000000,0.0
41284000000,0.0
41285000000,0.0
41286000000,0.0
41287000000,0.0
41288000000,0.0
41289000000,0.0
41290000000,0.0
41291000000,0.0
41292000000,0.0
41293000000,0.0
41294000000,0.0
41295000000,0.0
41296000000,0.0
41297000000,0.0
41298000000,0.0
41299000000,0.0
41300000000,3.5066332200674614e-20
41301000000,0.0
41302000000,0.0
41303000000,3.5840610025043645e-20
41304000000,0.0
41305000000,0.0
41306000000,3.6335776697714526e-20
41307000000,0.0
41308000000,0.0
41309000000,8.458254239659958e-20
41310000000,0.0
41311000000,0.0
41312000000,8.63098940163848e-20
41313000000,0.0
41314000000,0.0
41315000000,8.730382232395161e-20
41316000000,0.0
41317000000,0.0
41318000000,8.823591041157771e-20
41319000000,0.0
41320000000,0.0
41321000000,9.717342323188334e-20
41322000000,0.0
41323000000,0.0
41324000000,1.2271143630688183e-19
41325000000,0.0
41326000000,0.0
41327000000,1.2380306280159655e-19
